"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"53"	"Tetraneuromyia"	"lamellata"	"Spuņģis, 1987"	"https://www.dyntaxa.se/taxon/info/6004342"	"Dyntaxa"	"Tetraneuromyia lamellata"
"54"	"Tetraneuromyia"	"lenticularis"	"(Spuņģis, 1987)"	"https://www.dyntaxa.se/taxon/info/6004343"	"Dyntaxa"	"Tetraneuromyia lenticularis"
"55"	"Tetraneuromyia"	"longiventris"	"(Mamaev, 1964)"	"https://www.dyntaxa.se/taxon/info/6004344"	"Dyntaxa"	"Tetraneuromyia longiventris"
"56"	"Tetraneuromyia"	"moldaviensis"	"(Spuņģis, 1987)"	"https://www.dyntaxa.se/taxon/info/6004345"	"Dyntaxa"	"Tetraneuromyia moldaviensis"
"57"	"Tetraneuromyia"	"similis"	"Mamaev, 1964"	"https://www.dyntaxa.se/taxon/info/6004346"	"Dyntaxa"	"Tetraneuromyia similis"
"58"	"Cassidoides"	"sp."	"Mamajev, 1960"	"https://www.dyntaxa.se/taxon/info/1016791"	"Dyntaxa"	"Cassidoides sp."
"59"	"Cassidoides"	"fulvus"	"(Kieffer, 1896)"	"https://www.dyntaxa.se/taxon/info/267168"	"Dyntaxa"	"Cassidoides fulvus"
"60"	"Cassidoides"	"corticalis"	"(Mamaev, 1964)"	"https://www.dyntaxa.se/taxon/info/6004463"	"Dyntaxa"	"Cassidoides corticalis"
"61"	"Cassidoides"	"fulviventris"	"(Mamaev, 1964)"	"https://www.dyntaxa.se/taxon/info/6004464"	"Dyntaxa"	"Cassidoides fulviventris"
"62"	"Parepidosis"	"sp."	"Kieffer, 1913"	"https://www.dyntaxa.se/taxon/info/1016797"	"Dyntaxa"	"Parepidosis sp."
"63"	"Parepidosis"	"venustior"	"Gagné, 2004"	"https://www.dyntaxa.se/taxon/info/267175"	"Dyntaxa"	"Parepidosis venustior"
"64"	"Parepidosis"	"acridula"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004376"	"Dyntaxa"	"Parepidosis acridula"
"65"	"Parepidosis"	"arcuata"	"Mamaev, 1964"	"https://www.dyntaxa.se/taxon/info/6004377"	"Dyntaxa"	"Parepidosis arcuata"
"66"	"Parepidosis"	"argentifera"	"(de Meijere, 1906)"	"https://www.dyntaxa.se/taxon/info/6004378"	"Dyntaxa"	"Parepidosis argentifera"
"67"	"Parepidosis"	"frontalis"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004379"	"Dyntaxa"	"Parepidosis frontalis"
"68"	"Parepidosis"	"peculiaris"	"Mamaev, 1966"	"https://www.dyntaxa.se/taxon/info/6004380"	"Dyntaxa"	"Parepidosis peculiaris"
"69"	"Parepidosis"	"planistylata"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004381"	"Dyntaxa"	"Parepidosis planistylata"
"70"	"Bryocrypta"	"sp."	"Kieffer, 1896"	"https://www.dyntaxa.se/taxon/info/6004348"	"Dyntaxa"	"Bryocrypta sp."
"71"	"Bryocrypta"	"dubia"	"Kieffer, 1896"	"https://www.dyntaxa.se/taxon/info/6004349"	"Dyntaxa"	"Bryocrypta dubia"
"72"	"Bryocrypta"	"indubitata"	"Mamaev, 1964"	"https://www.dyntaxa.se/taxon/info/6004350"	"Dyntaxa"	"Bryocrypta indubitata"
"73"	"Dendrepidosis"	"sp."	"Mamaev, 1990"	"https://www.dyntaxa.se/taxon/info/6004351"	"Dyntaxa"	"Dendrepidosis sp."
"74"	"Dendrepidosis"	"longipennis"	"(Spuņģis, 1981)"	"https://www.dyntaxa.se/taxon/info/6004352"	"Dyntaxa"	"Dendrepidosis longipennis"
"75"	"Divellepidosis"	"sp."	"Fedotova & Sidorenko, 2007"	"https://www.dyntaxa.se/taxon/info/6004353"	"Dyntaxa"	"Divellepidosis sp."
"76"	"Divellepidosis"	"armilla"	"(Mamaev, 1994)"	"https://www.dyntaxa.se/taxon/info/6004354"	"Dyntaxa"	"Divellepidosis armilla"
"77"	"Divellepidosis"	"fuscostriata"	"(Panelius, 1965)"	"https://www.dyntaxa.se/taxon/info/6004355"	"Dyntaxa"	"Divellepidosis fuscostriata"
"78"	"Divellepidosis"	"hypoxantha"	"(Panelius, 1965)"	"https://www.dyntaxa.se/taxon/info/6004356"	"Dyntaxa"	"Divellepidosis hypoxantha"
"79"	"Divellepidosis"	"lutescens"	"(Spuņģis, 1981)"	"https://www.dyntaxa.se/taxon/info/6004357"	"Dyntaxa"	"Divellepidosis lutescens"
"80"	"Divellepidosis"	"pallescens"	"(Panelius, 1965)"	"https://www.dyntaxa.se/taxon/info/6004358"	"Dyntaxa"	"Divellepidosis pallescens"
"81"	"Divellepidosis"	"taigacola"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004359"	"Dyntaxa"	"Divellepidosis taigacola"
"82"	"Divellepidosis"	"vulgata"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004360"	"Dyntaxa"	"Divellepidosis vulgata"
"83"	"Jamalepidosis"	"sp."	"Mamaev, 1990"	"https://www.dyntaxa.se/taxon/info/6004361"	"Dyntaxa"	"Jamalepidosis sp."
"84"	"Jamalepidosis"	"spungisi"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004362"	"Dyntaxa"	"Jamalepidosis spungisi"
"85"	"Monepidosis"	"sp."	"Mamaev, 1966"	"https://www.dyntaxa.se/taxon/info/6004363"	"Dyntaxa"	"Monepidosis sp."
"86"	"Monepidosis"	"bulgarica"	"Mamaev & B.Dimitrova, 1992"	"https://www.dyntaxa.se/taxon/info/6004364"	"Dyntaxa"	"Monepidosis bulgarica"
"87"	"Monepidosis"	"furcata"	"Mamaev, 1966"	"https://www.dyntaxa.se/taxon/info/6004365"	"Dyntaxa"	"Monepidosis furcata"
"88"	"Monepidosis"	"pectinata"	"Mamaev, 1966"	"https://www.dyntaxa.se/taxon/info/6004366"	"Dyntaxa"	"Monepidosis pectinata"
"89"	"Monepidosis"	"pectinatoides"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004367"	"Dyntaxa"	"Monepidosis pectinatoides"
