"Genus"	"Species"	"Author"	"GUID"	"Source"	"Notes..errors..synonyms..undescribed.etc."	"Taxon.name..computed."
"48"	"Lymantrichneumon"	"sp."	"Heinrich, 1968"	"https://www.dyntaxa.se/taxon/info/1015847"	"Dyntaxa"	NA	"Lymantrichneumon sp."
"49"	"Lymantrichneumon"	"disparis"	"(Poda, 1761)"	"https://www.dyntaxa.se/taxon/info/260710"	"Dyntaxa"	NA	"Lymantrichneumon disparis"
"50"	"Protichneumon"	"sp."	"Thomson, 1893"	"https://www.dyntaxa.se/taxon/info/1015848"	"Dyntaxa"	NA	"Protichneumon sp."
"51"	"Protichneumon"	"fusorius"	"(Linnaeus, 1761)"	"https://www.dyntaxa.se/taxon/info/260711"	"Dyntaxa"	NA	"Protichneumon fusorius"
"52"	"Protichneumon"	"jesperi"	"(Holmgren, 1886)"	"https://www.dyntaxa.se/taxon/info/260712"	"Dyntaxa"	NA	"Protichneumon jesperi"
"53"	"Protichneumon"	"pisorius"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/260713"	"Dyntaxa"	NA	"Protichneumon pisorius"
"54"	"Protichneumon"	"similatorius"	"(Fabricius, 1798)"	"https://www.dyntaxa.se/taxon/info/260714"	"Dyntaxa"	NA	"Protichneumon similatorius"
"55"	"Syspasis"	"sp."	"Townes, 1965"	"https://www.dyntaxa.se/taxon/info/1015849"	"Dyntaxa"	NA	"Syspasis sp."
"56"	"Syspasis"	"haesitator"	"(Wesmael, 1845)"	"https://www.dyntaxa.se/taxon/info/260716"	"Dyntaxa"	NA	"Syspasis haesitator"
"57"	"Syspasis"	"lineator"	"(Fabricius, 1781)"	"https://www.dyntaxa.se/taxon/info/260717"	"Dyntaxa"	NA	"Syspasis lineator"
"58"	"Syspasis"	"rufina"	"(Gravenhorst, 1820)"	"https://www.dyntaxa.se/taxon/info/260718"	"Dyntaxa"	NA	"Syspasis rufina"
"59"	"Syspasis"	"scutellator"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260719"	"Dyntaxa"	NA	"Syspasis scutellator"
"60"	"Syspasis"	"simulosa"	"(Thomson, 1886)"	"https://www.dyntaxa.se/taxon/info/260720"	"Dyntaxa"	NA	"Syspasis simulosa"
"61"	"Achaius"	"sp."	"Cameron, 1903"	"https://www.dyntaxa.se/taxon/info/1015850"	"Dyntaxa"	NA	"Achaius sp."
"62"	"Achaius"	"margineguttatus"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260721"	"Dyntaxa"	NA	"Achaius margineguttatus"
"63"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	"https://www.dyntaxa.se/taxon/info/260722"	"Dyntaxa"	NA	"Achaius oratorius"
"64"	"Acolobus"	"sp."	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/1015851"	"Dyntaxa"	NA	"Acolobus sp."
"65"	"Acolobus"	"albimanus"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260723"	"Dyntaxa"	NA	"Acolobus albimanus"
