"Genus"	"Species"	"Author"	"GUID"	"Notes..errors..synonyms..undescribed.etc."	"Source"	"Taxon.name..computed."
"97"	"Dolichopus"	"propinquus"	"Zetterstedt, 1852"	"http://dyntaxa.se/taxon/info/240041"	NA	"Dyntaxa"	"Dolichopus propinquus"
"98"	"Dolichopus"	"pseudomigrans"	"Ringdahl, 1928"	"http://dyntaxa.se/taxon/info/240042"	NA	"Dyntaxa"	"Dolichopus pseudomigrans"
"99"	"Dolichopus"	"punctum"	"Meigen, 1824"	"http://dyntaxa.se/taxon/info/240043"	NA	"Dyntaxa"	"Dolichopus punctum"
"100"	"Dolichopus"	"remipes"	"Wahlberg, 1839"	"http://dyntaxa.se/taxon/info/240044"	NA	"Dyntaxa"	"Dolichopus remipes"
"101"	"Dolichopus"	"rupestris"	"Haliday, 1833"	"http://dyntaxa.se/taxon/info/240045"	NA	"Dyntaxa"	"Dolichopus rupestris"
"102"	"Dolichopus"	"ruthei"	"Loew, 1847"	"http://dyntaxa.se/taxon/info/240046"	NA	"Dyntaxa"	"Dolichopus ruthei"
"103"	"Dolichopus"	"sabinus"	"Haliday, 1838"	"http://dyntaxa.se/taxon/info/240047"	NA	"Dyntaxa"	"Dolichopus sabinus"
"104"	"Dolichopus"	"signatus"	"Meigen, 1824"	"http://dyntaxa.se/taxon/info/240049"	NA	"Dyntaxa"	"Dolichopus signatus"
"105"	"Dolichopus"	"signifer"	"Haliday, 1838"	"http://dyntaxa.se/taxon/info/240050"	NA	"Dyntaxa"	"Dolichopus signifer"
"106"	"Dolichopus"	"simplex"	"Meigen, 1824"	"http://dyntaxa.se/taxon/info/240051"	NA	"Dyntaxa"	"Dolichopus simplex"
"107"	"Dolichopus"	"spretus"	"Loew, 1871"	"http://dyntaxa.se/taxon/info/240052"	NA	"Dyntaxa"	"Dolichopus spretus"
"108"	"Dolichopus"	"stenhammari"	"Zetterstedt, 1843"	"http://dyntaxa.se/taxon/info/240053"	NA	"Dyntaxa"	"Dolichopus stenhammari"
"109"	"Dolichopus"	"subpennatus"	"d'Assis-Fonseca, 1976"	"http://dyntaxa.se/taxon/info/240054"	NA	"Dyntaxa"	"Dolichopus subpennatus"
"110"	"Dolichopus"	"tanythrix"	"Loew, 1869"	"http://dyntaxa.se/taxon/info/240055"	NA	"Dyntaxa"	"Dolichopus tanythrix"
"111"	"Dolichopus"	"trivialis"	"Haliday, 1832"	"http://dyntaxa.se/taxon/info/240056"	NA	"Dyntaxa"	"Dolichopus trivialis"
"112"	"Dolichopus"	"ungulatus"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/240057"	NA	"Dyntaxa"	"Dolichopus ungulatus"
"113"	"Dolichopus"	"urbanus"	"Meigen, 1824"	"http://dyntaxa.se/taxon/info/240058"	NA	"Dyntaxa"	"Dolichopus urbanus"
"114"	"Dolichopus"	"wahlbergi"	"Zetterstedt, 1843"	"http://dyntaxa.se/taxon/info/240059"	NA	"Dyntaxa"	"Dolichopus wahlbergi"
"115"	"Dolichopus"	"virgultorum"	"Haliday, 1851"	"http://dyntaxa.se/taxon/info/240060"	NA	"Dyntaxa"	"Dolichopus virgultorum"
"116"	"Dolichopus"	"vitripennis"	"Meigen, 1824"	"http://dyntaxa.se/taxon/info/240061"	NA	"Dyntaxa"	"Dolichopus vitripennis"
"117"	"Dolichopus"	"zetterstedti"	"Stenhammar, 1852"	"http://dyntaxa.se/taxon/info/240062"	NA	"Dyntaxa"	"Dolichopus zetterstedti"
"118"	"Gymnopternus"	"sp."	"Loew, 1857"	"http://www.faunaeur.org/full_results.php?id=135681"	NA	"Fauna Europaea"	"Gymnopternus sp."
"119"	"Gymnopternus"	"aerosus"	"(Fallén, 1823)"	"http://dyntaxa.se/taxon/info/240063"	NA	"Dyntaxa"	"Gymnopternus aerosus"
"120"	"Gymnopternus"	"silvestris"	"(Pollet, 1990)"	"http://dyntaxa.se/taxon/info/6003601"	NA	"Dyntaxa"	"Gymnopternus silvestris"
"121"	"Gymnopternus"	"angustifrons"	"(Staeger, 1842)"	"http://dyntaxa.se/taxon/info/240064"	NA	"Dyntaxa"	"Gymnopternus angustifrons"
"122"	"Gymnopternus"	"assimilis"	"(Staeger, 1842)"	"http://dyntaxa.se/taxon/info/240065"	NA	"Dyntaxa"	"Gymnopternus assimilis"
"123"	"Gymnopternus"	"blankaartensis"	"Pollet, 1990"	"http://dyntaxa.se/taxon/info/240066"	NA	"Dyntaxa"	"Gymnopternus blankaartensis"
"124"	"Gymnopternus"	"brevicornis"	"(Staeger, 1842)"	"http://dyntaxa.se/taxon/info/240067"	NA	"Dyntaxa"	"Gymnopternus brevicornis"
"125"	"Gymnopternus"	"celer"	"(Meigen, 1824)"	"http://dyntaxa.se/taxon/info/240068"	NA	"Dyntaxa"	"Gymnopternus celer"
"126"	"Gymnopternus"	"cupreus"	"(Fallén, 1823)"	"http://dyntaxa.se/taxon/info/240070"	NA	"Dyntaxa"	"Gymnopternus cupreus"
"127"	"Gymnopternus"	"metallicus"	"(Stannius, 1831)"	"http://dyntaxa.se/taxon/info/240071"	NA	"Dyntaxa"	"Gymnopternus metallicus"
"128"	"Hercostomus"	"sp."	"Loew, 1857"	"http://www.faunaeur.org/full_results.php?id=135700"	NA	"Fauna Europaea"	"Hercostomus sp."
"129"	"Hercostomus"	"argentifrons"	"Oldenberg, 1916"	"http://dyntaxa.se/taxon/info/240072"	NA	"Dyntaxa"	"Hercostomus argentifrons"
"130"	"Hercostomus"	"chaerophylli"	"(Meigen, 1824)"	"http://dyntaxa.se/taxon/info/240073"	NA	"Dyntaxa"	"Hercostomus chaerophylli"
"131"	"Hercostomus"	"chetifer"	"(Walker, 1849)"	"http://dyntaxa.se/taxon/info/240074"	NA	"Dyntaxa"	"Hercostomus chetifer"
"132"	"Hercostomus"	"fulvicaudis"	"(Walker, 1851)"	"http://dyntaxa.se/taxon/info/240076"	NA	"Dyntaxa"	"Hercostomus fulvicaudis"
"133"	"Hercostomus"	"germanus"	"(Wiedemann, 1817)"	"http://dyntaxa.se/taxon/info/240077"	NA	"Dyntaxa"	"Hercostomus germanus"
"134"	"Hercostomus"	"gracilis"	"(Stannius, 1831)"	"http://dyntaxa.se/taxon/info/240078"	NA	"Dyntaxa"	"Hercostomus gracilis"
"135"	"Hercostomus"	"nanus"	"(Macquart, 1827)"	"http://dyntaxa.se/taxon/info/240079"	NA	"Dyntaxa"	"Hercostomus nanus"
"136"	"Hercostomus"	"nigrilamellatus"	"(Macquart, 1827)"	"http://dyntaxa.se/taxon/info/240080"	NA	"Dyntaxa"	"Hercostomus nigrilamellatus"
"137"	"Hercostomus"	"nigripennis"	"(Fallén, 1823)"	"http://dyntaxa.se/taxon/info/240081"	NA	"Dyntaxa"	"Hercostomus nigripennis"
"138"	"Hercostomus"	"nigriplantis"	"(Stannius, 1831)"	"http://dyntaxa.se/taxon/info/240082"	NA	"Dyntaxa"	"Hercostomus nigriplantis"
"139"	"Hercostomus"	"praeceps"	"Loew, 1869"	"http://dyntaxa.se/taxon/info/240083"	NA	"Dyntaxa"	"Hercostomus praeceps"
"140"	"Hercostomus"	"ruficauda"	"(Zetterstedt, 1859)"	"http://dyntaxa.se/taxon/info/240084"	NA	"Dyntaxa"	"Hercostomus ruficauda"
"141"	"Hercostomus"	"sahlbergi"	"(Zetterstedt, 1838)"	"http://dyntaxa.se/taxon/info/240085"	NA	"Dyntaxa"	"Hercostomus sahlbergi"
"142"	"Ortochile"	"sp."	"Latreille, 1809"	"http://www.faunaeur.org/full_results.php?id=135782"	NA	"Fauna Europaea"	"Ortochile sp."
"143"	"Ortochile"	"nigrocoerulea"	"Latreille, 1809"	"http://dyntaxa.se/taxon/info/240160"	NA	"Dyntaxa"	"Ortochile nigrocoerulea"
"144"	"Poecilobothrus"	"sp."	"Mik, 1878"	"http://www.faunaeur.org/full_results.php?id=136117"	NA	"Fauna Europaea"	"Poecilobothrus sp."
"145"	"Poecilobothrus"	"ducalis"	"(Loew, 1857)"	"http://dyntaxa.se/taxon/info/240163"	NA	"Dyntaxa"	"Poecilobothrus ducalis"
"146"	"Poecilobothrus"	"nobilitatus"	"(Linnaeus, 1767)"	"http://dyntaxa.se/taxon/info/240164"	NA	"Dyntaxa"	"Poecilobothrus nobilitatus"
"147"	"Poecilobothrus"	"chrysozygos"	"(Wiedemann, 1817)"	"http://dyntaxa.se/taxon/info/240075"	NA	"Dyntaxa"	"Poecilobothrus chrysozygos"
"148"	"Sybistroma"	"sp."	"Meigen, 1824"	"http://dyntaxa.se/taxon/info/1010948"	NA	"Dyntaxa"	"Sybistroma sp."
"149"	"Sybistroma"	"crinipes"	"Staeger, 1842"	"http://dyntaxa.se/taxon/info/240210"	NA	"Dyntaxa"	"Sybistroma crinipes"
"150"	"Sybistroma"	"discipes"	"(Germar, 1817)"	"http://dyntaxa.se/taxon/info/240211"	NA	"Dyntaxa"	"Sybistroma discipes"
