"Genus"	"Species"	"Author"	"Total"	"TrapID"	"EventID"	"StartDate"
"127"	"Aphelopus"	"atratus"	"(Dalman, 1823)"	1	8	1560	"2004.vii.29"
"128"	"Aphelopus"	"camus"	"Richards, 1939"	1	8	1560	"2004.vii.29"
"129"	"Aphelopus"	"querceus"	"Olmi, 1984"	1	8	1560	"2004.vii.29"
"130"	"Anteon"	"exiguum"	"(Haupt, 1941)"	2	8	1560	"2004.vii.29"
"131"	"Aphelopus"	"atratus"	"(Dalman, 1823)"	1	35	558	"2004.iv.01"
"132"	"Anteon"	"pubicorne"	"(Dalman, 1818)"	3	35	558	"2004.iv.01"
"133"	"Aphelopus"	"prolatus"	"Mita & Olmi, 2014"	1	41	1157	"2004.vii.09"
"134"	"Anteon"	"pubicorne"	"(Dalman, 1818)"	4	41	1157	"2004.vii.09"
"135"	"Lonchodryinus"	"ruficornis"	"(Dalman, 1818)"	1	41	1157	"2004.vii.09"
"136"	"Gonatopus"	"formicarius"	"Ljungh, 1810"	1	41	1157	"2004.vii.09"
"137"	"Anteon"	"exiguum"	"(Haupt, 1941)"	1	22	1363	"2005.viii.01"
"138"	"Anteon"	"jurineanum"	"Latreille, 1809"	1	24	1676	"2006.iv.15"
"139"	"Anteon"	"pubicorne"	"(Dalman, 1818)"	10	35	1100	"2004.vi.25"
"140"	"Gonatopus"	"clavipes"	"(Thunberg, 1827)"	1	35	1100	"2004.vi.25"
"141"	"Anteon"	"flavicorne"	"(Dalman, 1818)"	1	12	69	"2003.vi.24"
"142"	"Anteon"	"fulviventre"	"(Haliday, 1828)"	1	12	69	"2003.vi.24"
"143"	"Anteon"	"pubicorne"	"(Dalman, 1818)"	10	12	69	"2003.vi.24"
"144"	"Lonchodryinus"	"ruficornis"	"(Dalman, 1818)"	1	12	69	"2003.vi.24"
"145"	"Gonatopus"	"clavipes"	"(Thunberg, 1827)"	1	12	69	"2003.vi.24"
"146"	"Aphelopus"	"melaleucus"	"(Dalman, 1818)"	1	41	1778	"2005.vi.20"
"147"	"Aphelopus"	"melaleucus"	"(Dalman, 1818)"	1	43	1912	"2005.viii.25"
