"Genus"	"Species"	"Author"	"GUID"	"Notes..errors..synonyms..undescribed.etc."	"Source"	"Taxon.name..computed."
"70"	"Megaselia"	"annulipes"	"(Schmitz, 1921)"	"https://www.dyntaxa.se/taxon/info/240595"	NA	"Dyntaxa"	"Megaselia annulipes"
"71"	"Megaselia"	"aquilonia"	"Schmitz, 1958"	"https://www.dyntaxa.se/taxon/info/240596"	NA	"Dyntaxa"	"Megaselia aquilonia"
"72"	"Megaselia"	"aristica"	"(Schmitz, 1920)"	"https://www.dyntaxa.se/taxon/info/240597"	NA	"Dyntaxa"	"Megaselia aristica"
"73"	"Megaselia"	"armata"	"(Wood, 1909)"	"https://www.dyntaxa.se/taxon/info/240598"	NA	"Dyntaxa"	"Megaselia armata"
"74"	"Megaselia"	"arquata"	"Schmitz, 1936"	"https://www.dyntaxa.se/taxon/info/240599"	NA	"Dyntaxa"	"Megaselia arquata"
"75"	"Megaselia"	"aspera"	"Schmitz, 1930"	"https://www.dyntaxa.se/taxon/info/240600"	NA	"Dyntaxa"	"Megaselia aspera"
"76"	"Megaselia"	"atrosericea"	"Schmitz, 1927"	"https://www.dyntaxa.se/taxon/info/240601"	NA	"Dyntaxa"	"Megaselia atrosericea"
"77"	"Megaselia"	"auricoma"	"Schmitz, 1927"	"https://www.dyntaxa.se/taxon/info/240602"	NA	"Dyntaxa"	"Megaselia auricoma"
"78"	"Megaselia"	"badia"	"Schmitz, 1938"	"https://www.dyntaxa.se/taxon/info/240603"	NA	"Dyntaxa"	"Megaselia badia"
"79"	"Megaselia"	"baltica"	"(Schmitz, 1924)"	"https://www.dyntaxa.se/taxon/info/240604"	NA	"Dyntaxa"	"Megaselia baltica"
"80"	"Megaselia"	"barbulata"	"(Wood, 1909)"	"https://www.dyntaxa.se/taxon/info/240605"	NA	"Dyntaxa"	"Megaselia barbulata"
"81"	"Megaselia"	"basicrinalis"	"Schmitz, 1953"	"https://www.dyntaxa.se/taxon/info/240606"	NA	"Dyntaxa"	"Megaselia basicrinalis"
"82"	"Megaselia"	"basispinata"	"(Lundbeck, 1920)"	"https://www.dyntaxa.se/taxon/info/240607"	NA	"Dyntaxa"	"Megaselia basispinata"
"83"	"Megaselia"	"basitumida"	"Schmitz, 1928"	"https://www.dyntaxa.se/taxon/info/240608"	NA	"Dyntaxa"	"Megaselia basitumida"
"84"	"Megaselia"	"basiveluta"	"Schmitz, 1935"	"https://www.dyntaxa.se/taxon/info/240609"	NA	"Dyntaxa"	"Megaselia basiveluta"
"85"	"Megaselia"	"beckeri"	"(Wood, 1909)"	"https://www.dyntaxa.se/taxon/info/240610"	NA	"Dyntaxa"	"Megaselia beckeri"
"86"	"Megaselia"	"berndseni"	"(Schmitz, 1919)"	"https://www.dyntaxa.se/taxon/info/240611"	NA	"Dyntaxa"	"Megaselia berndseni"
"87"	"Megaselia"	"bifida"	"Disney, 1983"	"https://www.dyntaxa.se/taxon/info/240612"	NA	"Dyntaxa"	"Megaselia bifida"
"88"	"Megaselia"	"bovista"	"(Gimmerthal, 1848)"	"https://www.dyntaxa.se/taxon/info/240613"	NA	"Dyntaxa"	"Megaselia bovista"
"89"	"Megaselia"	"brevicostalis"	"(Wood, 1910)"	"https://www.dyntaxa.se/taxon/info/240614"	NA	"Dyntaxa"	"Megaselia brevicostalis"
"90"	"Megaselia"	"brevifemorata"	"Schmitz, 1926"	"https://www.dyntaxa.se/taxon/info/240615"	NA	"Dyntaxa"	"Megaselia brevifemorata"
"91"	"Megaselia"	"brevior"	"(Schmitz, 1924)"	"https://www.dyntaxa.se/taxon/info/240616"	NA	"Dyntaxa"	"Megaselia brevior"
"92"	"Megaselia"	"breviseta"	"(Wood, 1912)"	"https://www.dyntaxa.se/taxon/info/240617"	NA	"Dyntaxa"	"Megaselia breviseta"
"93"	"Megaselia"	"breviterga"	"(Lundbeck, 1920)"	"https://www.dyntaxa.se/taxon/info/240618"	NA	"Dyntaxa"	"Megaselia breviterga"
"94"	"Megaselia"	"brunneipennis"	"Costa, 1857"	"https://www.dyntaxa.se/taxon/info/240619"	NA	"Dyntaxa"	"Megaselia brunneipennis"
"95"	"Megaselia"	"buxtoni"	"Colyer, 1954"	"https://www.dyntaxa.se/taxon/info/240620"	NA	"Dyntaxa"	"Megaselia buxtoni"
"96"	"Megaselia"	"campestris"	"(Wood, 1908)"	"https://www.dyntaxa.se/taxon/info/240621"	NA	"Dyntaxa"	"Megaselia campestris"
"97"	"Megaselia"	"capillipes"	"Schmitz, 1929"	"https://www.dyntaxa.se/taxon/info/240622"	NA	"Dyntaxa"	"Megaselia capillipes"
"98"	"Megaselia"	"capronata"	"Schmitz, 1935"	"https://www.dyntaxa.se/taxon/info/240623"	NA	"Dyntaxa"	"Megaselia capronata"
"99"	"Megaselia"	"chaetopyga"	"(Lundbeck, 1921)"	"https://www.dyntaxa.se/taxon/info/240624"	NA	"Dyntaxa"	"Megaselia chaetopyga"
"100"	"Megaselia"	"ciliata"	"(Zetterstedt, 1848)"	"https://www.dyntaxa.se/taxon/info/240625"	NA	"Dyntaxa"	"Megaselia ciliata"
"101"	"Megaselia"	"cinerea"	"Schmitz, 1938"	"https://www.dyntaxa.se/taxon/info/240626"	NA	"Dyntaxa"	"Megaselia cinerea"
"102"	"Megaselia"	"cinereifrons"	"(Strobl, 1910)"	"https://www.dyntaxa.se/taxon/info/240627"	NA	"Dyntaxa"	"Megaselia cinereifrons"
"103"	"Megaselia"	"cirratula"	"Schmitz, 1949"	"https://www.dyntaxa.se/taxon/info/240628"	NA	"Dyntaxa"	"Megaselia cirratula"
"104"	"Megaselia"	"cirriventris"	"Schmitz, 1929"	"https://www.dyntaxa.se/taxon/info/240629"	NA	"Dyntaxa"	"Megaselia cirriventris"
"105"	"Megaselia"	"citrinella"	"Buck, 2002"	"https://www.dyntaxa.se/taxon/info/240630"	NA	"Dyntaxa"	"Megaselia citrinella"
"106"	"Megaselia"	"clara"	"(Schmitz, 1921)"	"https://www.dyntaxa.se/taxon/info/240631"	NA	"Dyntaxa"	"Megaselia clara"
"107"	"Megaselia"	"clemonsi"	"Disney, 1985"	"https://www.dyntaxa.se/taxon/info/240632"	NA	"Dyntaxa"	"Megaselia clemonsi"
"108"	"Megaselia"	"coacta"	"(Lundbeck, 1920)"	"https://www.dyntaxa.se/taxon/info/240633"	NA	"Dyntaxa"	"Megaselia coacta"
"109"	"Megaselia"	"coaetanea"	"Schmitz, 1929"	"https://www.dyntaxa.se/taxon/info/240634"	NA	"Dyntaxa"	"Megaselia coaetanea"
"110"	"Megaselia"	"coccyx"	"Schmitz, 1965"	"https://www.dyntaxa.se/taxon/info/240635"	NA	"Dyntaxa"	"Megaselia coccyx"
"111"	"Megaselia"	"collini"	"(Wood, 1909)"	"https://www.dyntaxa.se/taxon/info/240636"	NA	"Dyntaxa"	"Megaselia collini"
"112"	"Megaselia"	"communiformis"	"(Schmitz, 1918)"	"https://www.dyntaxa.se/taxon/info/240637"	NA	"Dyntaxa"	"Megaselia communiformis"
"113"	"Megaselia"	"conformipar"	"Schmitz, 1958"	"https://www.dyntaxa.se/taxon/info/240638"	NA	"Dyntaxa"	"Megaselia conformipar"
"114"	"Megaselia"	"conformis"	"(Wood, 1909)"	"https://www.dyntaxa.se/taxon/info/240639"	NA	"Dyntaxa"	"Megaselia conformis"
"115"	"Megaselia"	"consetigera"	"(Schmitz, 1925)"	"https://www.dyntaxa.se/taxon/info/240640"	NA	"Dyntaxa"	"Megaselia consetigera"
"116"	"Megaselia"	"correlata"	"(Schmitz, 1918)"	"https://www.dyntaxa.se/taxon/info/240641"	NA	"Dyntaxa"	"Megaselia correlata"
"117"	"Megaselia"	"costalis"	"(von Roser, 1840)"	"https://www.dyntaxa.se/taxon/info/240642"	NA	"Dyntaxa"	"Megaselia costalis"
"118"	"Megaselia"	"cothurnata"	"(Schmitz, 1919)"	"https://www.dyntaxa.se/taxon/info/240643"	NA	"Dyntaxa"	"Megaselia cothurnata"
"119"	"Megaselia"	"crassipes"	"(Wood, 1909)"	"https://www.dyntaxa.se/taxon/info/240644"	NA	"Dyntaxa"	"Megaselia crassipes"
"120"	"Megaselia"	"crinita"	"Schmitz, 1939"	"https://www.dyntaxa.se/taxon/info/240645"	NA	"Dyntaxa"	"Megaselia crinita"
"121"	"Megaselia"	"curtineura"	"(Brues, 1909)"	"https://www.dyntaxa.se/taxon/info/240646"	NA	"Dyntaxa"	"Megaselia curtineura"
"122"	"Megaselia"	"curvicapilla"	"Schmitz, 1948"	"https://www.dyntaxa.se/taxon/info/240647"	NA	"Dyntaxa"	"Megaselia curvicapilla"
"123"	"Megaselia"	"curvivenia"	"Schmitz, 1928"	"https://www.dyntaxa.se/taxon/info/240648"	NA	"Dyntaxa"	"Megaselia curvivenia"
"124"	"Megaselia"	"dahli"	"(Becker, 1901)"	"https://www.dyntaxa.se/taxon/info/240649"	NA	"Dyntaxa"	"Megaselia dahli"
"125"	"Megaselia"	"devia"	"Schmitz, 1937"	"https://www.dyntaxa.se/taxon/info/240650"	NA	"Dyntaxa"	"Megaselia devia"
"126"	"Megaselia"	"differens"	"Schmitz, 1948"	"https://www.dyntaxa.se/taxon/info/240651"	NA	"Dyntaxa"	"Megaselia differens"
"127"	"Megaselia"	"digitalis"	"Schmitz, 1957"	"https://www.dyntaxa.se/taxon/info/240652"	NA	"Dyntaxa"	"Megaselia digitalis"
"128"	"Megaselia"	"discreta"	"(Wood, 1909)"	"https://www.dyntaxa.se/taxon/info/240653"	NA	"Dyntaxa"	"Megaselia discreta"
"129"	"Megaselia"	"diversa"	"(Wood, 1909)"	"https://www.dyntaxa.se/taxon/info/240654"	NA	"Dyntaxa"	"Megaselia diversa"
"130"	"Megaselia"	"drakei"	"Disney, 1984"	"https://www.dyntaxa.se/taxon/info/240655"	NA	"Dyntaxa"	"Megaselia drakei"
"131"	"Megaselia"	"dubitalis"	"(Wood, 1908)"	"https://www.dyntaxa.se/taxon/info/240656"	NA	"Dyntaxa"	"Megaselia dubitalis"
"132"	"Megaselia"	"eccoptomera"	"Schmitz, 1927"	"https://www.dyntaxa.se/taxon/info/240657"	NA	"Dyntaxa"	"Megaselia eccoptomera"
"133"	"Megaselia"	"eisfelderae"	"Schmitz, 1948"	"https://www.dyntaxa.se/taxon/info/240658"	NA	"Dyntaxa"	"Megaselia eisfelderae"
"134"	"Megaselia"	"elongata"	"(Wood, 1914)"	"https://www.dyntaxa.se/taxon/info/240659"	NA	"Dyntaxa"	"Megaselia elongata"
"135"	"Megaselia"	"emarginata"	"(Wood, 1908)"	"https://www.dyntaxa.se/taxon/info/240660"	NA	"Dyntaxa"	"Megaselia emarginata"
"136"	"Megaselia"	"eminens"	"Schmitz, 1953"	"https://www.dyntaxa.se/taxon/info/240661"	NA	"Dyntaxa"	"Megaselia eminens"
"137"	"Megaselia"	"erecta"	"(Wood, 1910)"	"https://www.dyntaxa.se/taxon/info/240662"	NA	"Dyntaxa"	"Megaselia erecta"
"138"	"Megaselia"	"errata"	"(Wood, 1910)"	"https://www.dyntaxa.se/taxon/info/240663"	NA	"Dyntaxa"	"Megaselia errata"
"139"	"Megaselia"	"exarcuata"	"Schmitz, 1927"	"https://www.dyntaxa.se/taxon/info/240664"	NA	"Dyntaxa"	"Megaselia exarcuata"
"140"	"Megaselia"	"excavata"	"Schmitz, 1927"	"https://www.dyntaxa.se/taxon/info/240665"	NA	"Dyntaxa"	"Megaselia excavata"
"141"	"Megaselia"	"fenestralis"	"(Schmitz, 1919)"	"https://www.dyntaxa.se/taxon/info/240666"	NA	"Dyntaxa"	"Megaselia fenestralis"
"142"	"Megaselia"	"fennicola"	"Beyer, 1958"	"https://www.dyntaxa.se/taxon/info/240667"	NA	"Dyntaxa"	"Megaselia fennicola"
"143"	"Megaselia"	"feshiensis"	"Disney, 1987"	"https://www.dyntaxa.se/taxon/info/240668"	NA	"Dyntaxa"	"Megaselia feshiensis"
"144"	"Megaselia"	"flammula"	"Schmitz, 1928"	"https://www.dyntaxa.se/taxon/info/240669"	NA	"Dyntaxa"	"Megaselia flammula"
"145"	"Megaselia"	"flava"	"(Fallén, 1823)"	"https://www.dyntaxa.se/taxon/info/240670"	NA	"Dyntaxa"	"Megaselia flava"
"146"	"Megaselia"	"flavescens"	"(Wood, 1909)"	"https://www.dyntaxa.se/taxon/info/240671"	NA	"Dyntaxa"	"Megaselia flavescens"
"147"	"Megaselia"	"flavicans"	"Schmitz, 1935"	"https://www.dyntaxa.se/taxon/info/240672"	NA	"Dyntaxa"	"Megaselia flavicans"
"148"	"Megaselia"	"flavicoxa"	"(Zetterstedt, 1848)"	"https://www.dyntaxa.se/taxon/info/240673"	NA	"Dyntaxa"	"Megaselia flavicoxa"
"149"	"Megaselia"	"frameata"	"Schmitz, 1927"	"https://www.dyntaxa.se/taxon/info/240674"	NA	"Dyntaxa"	"Megaselia frameata"
"150"	"Megaselia"	"frontalis"	"(Wood, 1909)"	"https://www.dyntaxa.se/taxon/info/240675"	NA	"Dyntaxa"	"Megaselia frontalis"
"151"	"Megaselia"	"fumata"	"(Malloch, 1909)"	"https://www.dyntaxa.se/taxon/info/240676"	NA	"Dyntaxa"	"Megaselia https://www.dyntaxa.se/taxon/info/240676"
"152"	"Megaselia"	"funeralis"	"Schmitz, 1928"	"https://www.dyntaxa.se/taxon/info/240677"	NA	"Dyntaxa"	"Megaselia funeralis"
"153"	"Megaselia"	"fungivora"	"(Wood, 1909)"	"https://www.dyntaxa.se/taxon/info/240678"	NA	"Dyntaxa"	"Megaselia fungivora"
"154"	"Megaselia"	"furcilla"	"Schmitz, 1957"	"https://www.dyntaxa.se/taxon/info/240679"	NA	"Dyntaxa"	"Megaselia furcilla"
"155"	"Megaselia"	"furva"	"Schmitz, 1929"	"https://www.dyntaxa.se/taxon/info/240680"	NA	"Dyntaxa"	"Megaselia furva"
"156"	"Megaselia"	"fusca"	"(Wood, 1909)"	"https://www.dyntaxa.se/taxon/info/240681"	NA	"Dyntaxa"	"Megaselia fusca"
"157"	"Megaselia"	"fusciclava"	"Schmitz, 1935"	"https://www.dyntaxa.se/taxon/info/240682"	NA	"Dyntaxa"	"Megaselia fusciclava"
"158"	"Megaselia"	"fuscinervis"	"(Wood, (1908)"	"https://www.dyntaxa.se/taxon/info/240683"	NA	"Dyntaxa"	"Megaselia fuscinervis"
"159"	"Megaselia"	"fuscinula"	"(Schmitz, 1926)"	"https://www.dyntaxa.se/taxon/info/240684"	NA	"Dyntaxa"	"Megaselia fuscinula"
"160"	"Megaselia"	"fuscipalpis"	"(Lundbeck, 1920)"	"https://www.dyntaxa.se/taxon/info/240685"	NA	"Dyntaxa"	"Megaselia fuscipalpis"
"161"	"Megaselia"	"fuscoides"	"Schmitz, 1934"	"https://www.dyntaxa.se/taxon/info/240686"	NA	"Dyntaxa"	"Megaselia fuscoides"
"162"	"Megaselia"	"fuscovariana"	"Schmitz, 1933"	"https://www.dyntaxa.se/taxon/info/240687"	NA	"Dyntaxa"	"Megaselia fuscovariana"
"163"	"Megaselia"	"gargarans"	"Schmitz, 1948"	"https://www.dyntaxa.se/taxon/info/240688"	NA	"Dyntaxa"	"Megaselia gargarans"
"164"	"Megaselia"	"gartensis"	"Disney, 1985"	"https://www.dyntaxa.se/taxon/info/240689"	NA	"Dyntaxa"	"Megaselia gartensis"
"165"	"Megaselia"	"giraudii"	"(Egger, 1862)"	"https://www.dyntaxa.se/taxon/info/240690"	NA	"Dyntaxa"	"Megaselia giraudii"
"166"	"Megaselia"	"glabrifrons"	"(Wood, 1909)"	"https://www.dyntaxa.se/taxon/info/240691"	NA	"Dyntaxa"	"Megaselia glabrifrons"
"167"	"Megaselia"	"glabrimargo"	"Buck, 2001"	"https://www.dyntaxa.se/taxon/info/240692"	NA	"Dyntaxa"	"Megaselia glabrimargo"
"168"	"Megaselia"	"gratiosa"	"Schmitz, 1939"	"https://www.dyntaxa.se/taxon/info/240693"	NA	"Dyntaxa"	"Megaselia gratiosa"
"169"	"Megaselia"	"gregaria"	"(Wood, 1910)"	"https://www.dyntaxa.se/taxon/info/240694"	NA	"Dyntaxa"	"Megaselia gregaria"
"170"	"Megaselia"	"groenlandica"	"(Lundbeck, 1901)"	"https://www.dyntaxa.se/taxon/info/240695"	NA	"Dyntaxa"	"Megaselia groenlandica"
"171"	"Megaselia"	"halterata"	"(Wood, 1910)"	"https://www.dyntaxa.se/taxon/info/240696"	NA	"Dyntaxa"	"Megaselia halterata"
