"Genus"	"Species"	"Author"	"Total"	"TrapID"	"EventID"	"StartDate"
"298"	"Megaselia"	"breviterga"	"(Lundbeck, 1920)"	4	26	1690	"2005.v.27"
"299"	"Megaselia"	"sp."	"Rondani 1856"	69	26	1690	"2005.v.27"
"300"	"Metopina"	"sp."	"Macquart 1835"	1	26	1690	"2005.v.27"
"301"	"Megaselia"	"parva"	"(Wood, 1909)"	62	1	78	"2003.vi.08"
"302"	"Megaselia"	"flava"	"(Fallén, 1823)"	12	1	78	"2003.vi.08"
"303"	"Megaselia"	"tarsalis"	"(Wood, 1910)"	4	1	78	"2003.vi.08"
"304"	"Megaselia"	"lucifrons"	"(Schmitz, 1918)"	1	1	78	"2003.vi.08"
"305"	"Megaselia"	"fulvi-involuta"	"n. sp."	4	1	78	"2003.vi.08"
"306"	"Megaselia"	"triquetra"	"Schmitz, 1927"	1	1	78	"2003.vi.08"
"307"	"Megaselia"	"uniconiungera"	"n. sp."	2	1	78	"2003.vi.08"
"308"	"Menozziola"	"sp."	"Schmitz 1927"	2	1	78	"2003.vi.08"
"309"	"Megaselia"	"ciliata"	"(Zetterstedt, 1848)"	2	1	78	"2003.vi.08"
"310"	"Megaselia"	"nasoni"	"(Malloch, 1914)"	2	1	78	"2003.vi.08"
"311"	"Megaselia"	"verna"	"Schmitz, 1932"	2	1	78	"2003.vi.08"
"312"	"Megaselia"	"tama"	"Schmitz, 1926"	8	1	78	"2003.vi.08"
"313"	"Megaselia"	"albicaudata"	"(Wood, 1910)"	4	1	78	"2003.vi.08"
"314"	"Megaselia"	"propinqua"	"(Wood, 1909)"	15	1	78	"2003.vi.08"
"315"	"Megaselia"	"dubitalis"	"(Wood, 1908)"	2	1	78	"2003.vi.08"
"316"	"Megaselia"	"variana"	"Schmitz, 1926"	11	1	78	"2003.vi.08"
"317"	"Megaselia"	"manipuli-scutellaris"	"n. sp."	20	1	78	"2003.vi.08"
"318"	"Megaselia"	"vaccare-scutellaris"	"n. sp."	7	1	78	"2003.vi.08"
"319"	"Megaselia"	"quasi-armata"	"n. sp."	1	1	78	"2003.vi.08"
"320"	"Megaselia"	"pusilla"	"(Meigen, 1830)"	3	1	78	"2003.vi.08"
"321"	"Megaselia"	"drakei"	"Disney, 1984"	1	1	78	"2003.vi.08"
"322"	"Megaselia"	"insons"	"(Lundbeck, 1920)"	1	1	78	"2003.vi.08"
"323"	"Megaselia"	"pleuralis"	"(Wood, 1909)"	3	1	78	"2003.vi.08"
"324"	"Megaselia"	"elongata"	"(Wood, 1914)"	8	1	78	"2003.vi.08"
"325"	"Megaselia"	"giraudii"	"(Egger, 1862)"	6	1	78	"2003.vi.08"
"326"	"Megaselia"	"quadriseta"	"(Schmitz, 1918)"	10	1	78	"2003.vi.08"
"327"	"Megaselia"	"sanguinea"	"(Schmitz, 1922)"	2	1	78	"2003.vi.08"
"328"	"Megaselia"	"pseudo-rectigiraudii"	"n. sp."	1	1	78	"2003.vi.08"
"329"	"Megaselia"	"malhamensis"	"Disney, 1986"	3	1	78	"2003.vi.08"
"330"	"Megaselia"	"curti-altifrons"	"n. sp."	2	1	78	"2003.vi.08"
"331"	"Megaselia"	"pseudo-involuta"	"n. sp."	1	1	78	"2003.vi.08"
"332"	"Megaselia"	"sp."	"Rondani 1856"	6	1	78	"2003.vi.08"
"333"	"Megaselia"	"ruficornis"	"(Meigen, 1830)"	21	1	78	"2003.vi.08"
"334"	"Megaselia"	"errata"	"(Wood, 1910)"	19	1	78	"2003.vi.08"
"335"	"Megaselia"	"latifemorata"	"(Becker, 1901)"	1	1	78	"2003.vi.08"
"336"	"Megaselia"	"labellaspinata"	"n. sp."	1	1	78	"2003.vi.08"
"337"	"Megaselia"	"sp."	"Rondani 1856"	5	1	78	"2003.vi.08"
"338"	"Diplonevra"	"sp."	"Lioy 1864"	1	1	78	"2003.vi.08"
"339"	"Megaselia"	"emarginata"	"(Wood, 1908)"	63	1	78	"2003.vi.08"
"340"	"Megaselia"	"hirti-palpus"	"n. sp."	3	1	78	"2003.vi.08"
"341"	"Megaselia"	"nigriceps"	"(Loew, 1866)"	2	1	78	"2003.vi.08"
"342"	"Megaselia"	"simulans"	"(Wood, 1912)"	3	1	78	"2003.vi.08"
"343"	"Megaselia"	"cavitibia"	"n. sp."	1	1	78	"2003.vi.08"
"344"	"Megaselia"	"pygmaea"	"(Zetterstedt, 1848)"	1	1	78	"2003.vi.08"
"345"	"Megaselia"	"cristalonga"	"n. sp."	1	1	78	"2003.vi.08"
"346"	"Megaselia"	"breviterga"	"(Lundbeck, 1920)"	2	1	78	"2003.vi.08"
"347"	"Metopina"	"sp."	"Macquart 1835"	2	1	78	"2003.vi.08"
"348"	"Megaselia"	"spinata"	"(Wood, 1910)"	1	5	764	"2004.vi.16"
"349"	"Megaselia"	"pygmaea"	"(Zetterstedt, 1848)"	10	5	764	"2004.vi.16"
"350"	"Megaselia"	"procto-luteipes"	"n. sp."	5	5	764	"2004.vi.16"
"351"	"Megaselia"	"rudis"	"(Wood, 1909)"	2	5	764	"2004.vi.16"
"352"	"Megaselia"	"rubella"	"(Schmitz, 1920)"	13	5	764	"2004.vi.16"
"353"	"Megaselia"	"ignobilis"	"(Schmitz, 1919)"	11	5	764	"2004.vi.16"
"354"	"Megaselia"	"pusilla"	"(Meigen, 1830)"	24	5	764	"2004.vi.16"
"355"	"Megaselia"	"propinqua"	"(Wood, 1909)"	2	5	764	"2004.vi.16"
"356"	"Megaselia"	"quasi-armata"	"n. sp."	1	5	764	"2004.vi.16"
"357"	"Megaselia"	"pumila"	"(Meigen, 1830)"	14	5	764	"2004.vi.16"
"358"	"Megaselia"	"rotundipalpis"	"n. sp."	1	5	764	"2004.vi.16"
"359"	"Megaselia"	"pseudo-gregaria"	"n. sp."	2	5	764	"2004.vi.16"
"360"	"Megaselia"	"pleuralis"	"(Wood, 1909)"	147	5	764	"2004.vi.16"
"361"	"Megaselia"	"pectorella"	"Schmitz, 1929"	1	5	764	"2004.vi.16"
"362"	"Megaselia"	"infra-pusilla"	"n. sp."	1	5	764	"2004.vi.16"
"363"	"Megaselia"	"hirtiventris"	"(Wood, 1909)"	3	5	764	"2004.vi.16"
"364"	"Megaselia"	"nigra"	"(Meigen, 1830)"	1	5	764	"2004.vi.16"
"365"	"Megaselia"	"cavitibia"	"n. sp."	1	5	764	"2004.vi.16"
"366"	"Megaselia"	"ruficornis"	"(Meigen, 1830)"	8	5	764	"2004.vi.16"
"367"	"Megaselia"	"ustulata"	"(Schmitz, 1920)"	1	5	764	"2004.vi.16"
"368"	"Megaselia"	"bulbi-picta"	"n. sp."	7	5	764	"2004.vi.16"
"369"	"Megaselia"	"rufipes"	"(Meigen, 1804)"	1	5	764	"2004.vi.16"
"370"	"Megaselia"	"manipuli-scutellaris"	"n. sp."	1	5	764	"2004.vi.16"
"371"	"Megaselia"	"praeacuta"	"(Schmitz, 1919)"	10	5	764	"2004.vi.16"
"372"	"Megaselia"	"librati-nigrescens"	"n. sp."	1	5	764	"2004.vi.16"
"373"	"Megaselia"	"angela-nigrescens"	"n. sp."	1	5	764	"2004.vi.16"
"374"	"Megaselia"	"sp."	"Rondani 1856"	3	5	764	"2004.vi.16"
"375"	"Megaselia"	"pilosialtifrons"	"n. sp."	1	11	418	"2004.vi.08"
"376"	"Megaselia"	"crassipes"	"(Wood, 1909)"	18	11	418	"2004.vi.08"
"377"	"Megaselia"	"albicaudata"	"(Wood, 1910)"	87	11	418	"2004.vi.08"
"378"	"Megaselia"	"flavicans"	"Schmitz, 1935"	164	11	418	"2004.vi.08"
"379"	"Megaselia"	"glabrifrons"	"(Wood, 1909)"	25	11	418	"2004.vi.08"
"380"	"Megaselia"	"intermittera"	"n. sp."	1	11	418	"2004.vi.08"
"381"	"Megaselia"	"nigra"	"(Meigen, 1830)"	1	11	418	"2004.vi.08"
"382"	"Megaselia"	"cinereifrons"	"(Strobl, 1910)"	1	11	418	"2004.vi.08"
"383"	"Megaselia"	"curvicapilla"	"Schmitz, 1948"	3	11	418	"2004.vi.08"
"384"	"Megaselia"	"hendersoni"	"Disney, 1979"	3	11	418	"2004.vi.08"
"385"	"Megaselia"	"flava"	"(Fallén, 1823)"	1	11	418	"2004.vi.08"
"386"	"Megaselia"	"cavitibia"	"n. sp."	1	11	418	"2004.vi.08"
"387"	"Megaselia"	"costalis"	"(von Roser, 1840)"	4	11	418	"2004.vi.08"
"388"	"Megaselia"	"sp."	"Rondani 1856"	23	11	418	"2004.vi.08"
"389"	"Conicera"	"sp."	"Meigen 1830"	44	11	418	"2004.vi.08"
"390"	"Diplonevra"	"sp."	"Lioy 1864"	51	11	418	"2004.vi.08"
"391"	"Phora"	"sp."	"Latreille 1796"	45	11	418	"2004.vi.08"
"392"	"Borophaga"	"sp."	"Enderlein 1924"	22	11	418	"2004.vi.08"
"393"	"Megaselia"	"tarsalis"	"(Wood, 1910)"	1	11	418	"2004.vi.08"
"394"	"Megaselia"	"discontinulonga"	"n. sp."	1	11	418	"2004.vi.08"
"395"	"Megaselia"	"manipuli-scutellaris"	"n. sp."	10	11	418	"2004.vi.08"
"396"	"Megaselia"	"differens"	"Schmitz, 1948"	10	11	418	"2004.vi.08"
"397"	"Megaselia"	"dexteri-maura"	"n. sp."	14	11	418	"2004.vi.08"
"398"	"Megaselia"	"cilipleuralis"	"n. sp."	1	11	418	"2004.vi.08"
"399"	"Megaselia"	"quadriseta"	"(Schmitz, 1918)"	6	11	418	"2004.vi.08"
"400"	"Megaselia"	"consetigera"	"(Schmitz, 1925)"	2	11	418	"2004.vi.08"
"401"	"Megaselia"	"fuscovariana"	"Schmitz, 1933"	2	11	418	"2004.vi.08"
"402"	"Megaselia"	"postero-variana"	"n. sp."	5	11	418	"2004.vi.08"
"403"	"Megaselia"	"lucifrons"	"(Schmitz, 1918)"	7	11	418	"2004.vi.08"
"404"	"Megaselia"	"variana"	"Schmitz, 1926"	4	11	418	"2004.vi.08"
"405"	"Megaselia"	"unguisa-sylvatica"	"n. sp."	1	11	418	"2004.vi.08"
"406"	"Megaselia"	"impolluta"	"n. sp."	3	11	418	"2004.vi.08"
"407"	"Megaselia"	"semigiraudii"	"n. sp."	3	11	418	"2004.vi.08"
"408"	"Megaselia"	"seta-nigrescens"	"n. sp."	12	11	418	"2004.vi.08"
"409"	"Megaselia"	"minuta-pygmaea"	"n. sp."	7	11	418	"2004.vi.08"
"410"	"Megaselia"	"extendo-pygmaea"	"n. sp."	1	11	418	"2004.vi.08"
"411"	"Megaselia"	"spinicincta"	"(Wood, 1910)"	29	11	418	"2004.vi.08"
"412"	"Megaselia"	"infra-nigriceps"	"n. sp."	7	11	418	"2004.vi.08"
"413"	"Megaselia"	"atri-funesta"	"n. sp."	2	11	418	"2004.vi.08"
"414"	"Megaselia"	"aciepyga"	"n. sp."	1	11	418	"2004.vi.08"
"415"	"Megaselia"	"nigriceps"	"(Loew, 1866)"	5	11	418	"2004.vi.08"
"416"	"Megaselia"	"pleuralis"	"(Wood, 1909)"	84	11	418	"2004.vi.08"
"417"	"Megaselia"	"spino-angusta"	"n. sp."	2	11	418	"2004.vi.08"
"418"	"Megaselia"	"infra-pusilla"	"n. sp."	1	11	418	"2004.vi.08"
"419"	"Megaselia"	"pusilla"	"(Meigen, 1830)"	43	11	418	"2004.vi.08"
"420"	"Megaselia"	"angustivirga"	"n. sp."	1	11	418	"2004.vi.08"
"421"	"Megaselia"	"augere-pusilla"	"n. sp."	4	11	418	"2004.vi.08"
"422"	"Megaselia"	"setapyga"	"n. sp."	1	11	418	"2004.vi.08"
"423"	"Megaselia"	"pumila"	"(Meigen, 1830)"	1	11	418	"2004.vi.08"
"424"	"Megaselia"	"longiseta"	"(Wood, 1909)"	4	11	418	"2004.vi.08"
"425"	"Megaselia"	"pygmaea"	"(Zetterstedt, 1848)"	1	11	418	"2004.vi.08"
"426"	"Megaselia"	"pseudo-involuta"	"n. sp."	116	11	418	"2004.vi.08"
"427"	"Megaselia"	"lucidi-lata"	"n. sp."	4	11	418	"2004.vi.08"
"428"	"Megaselia"	"producta"	"(Schmitz, 1921)"	1	11	418	"2004.vi.08"
"429"	"Megaselia"	"emarginata"	"(Wood, 1908)"	41	11	418	"2004.vi.08"
"430"	"Megaselia"	"spinata"	"(Wood, 1910)"	1	11	418	"2004.vi.08"
"431"	"Megaselia"	"hirticrus"	"(Schmitz, 1918)"	1	11	418	"2004.vi.08"
"432"	"Megaselia"	"armata"	"(Wood, 1909)"	1	11	418	"2004.vi.08"
"433"	"Megaselia"	"gregaria"	"(Wood, 1910)"	6	11	418	"2004.vi.08"
"434"	"Megaselia"	"pectoralis"	"(Wood, 1910)"	1	11	418	"2004.vi.08"
"435"	"Megaselia"	"insons"	"(Lundbeck, 1920)"	15	11	418	"2004.vi.08"
"436"	"Megaselia"	"stigmatica"	"(Schmitz, 1920)"	1	11	418	"2004.vi.08"
"437"	"Megaselia"	"stichata"	"(Lundbeck, 1920)"	1	11	418	"2004.vi.08"
"438"	"Megaselia"	"melanocephala"	"(von Roser, 1840)"	2	27	487	"2004.vi.02"
"439"	"Megaselia"	"abludens"	"Schmitz, 1928"	1	27	487	"2004.vi.02"
"440"	"Megaselia"	"testacea"	"Schmitz, 1938"	1	27	487	"2004.vi.02"
"441"	"Megaselia"	"procto-luteipes"	"n. sp."	4	27	487	"2004.vi.02"
"442"	"Megaselia"	"triquetra"	"Schmitz, 1927"	2	27	487	"2004.vi.02"
"443"	"Megaselia"	"eminensa-drakei"	"n. sp."	1	27	487	"2004.vi.02"
"444"	"Megaselia"	"setulipalpis"	"Schmitz, 1938"	1	27	487	"2004.vi.02"
"445"	"Megaselia"	"cavitibia"	"n. sp."	1	27	487	"2004.vi.02"
"446"	"Megaselia"	"triseta"	"n. sp."	4	27	487	"2004.vi.02"
"447"	"Megaselia"	"nudi-capronata"	"n. sp."	8	27	487	"2004.vi.02"
"448"	"Megaselia"	"hirticaudata"	"(Wood, 1910)"	1	27	487	"2004.vi.02"
"449"	"Megaselia"	"diseta"	"n. sp."	4	27	487	"2004.vi.02"
"450"	"Megaselia"	"intermittera"	"n. sp."	1	27	487	"2004.vi.02"
"451"	"Megaselia"	"recti-giraudii"	"n. sp."	1	27	487	"2004.vi.02"
"452"	"Megaselia"	"verna"	"Schmitz, 1932"	7	27	487	"2004.vi.02"
"453"	"Megaselia"	"mira"	"n. sp."	8	27	487	"2004.vi.02"
"454"	"Megaselia"	"tarsalis"	"(Wood, 1910)"	17	27	487	"2004.vi.02"
"455"	"Megaselia"	"tarsella"	"(Lundbeck, 1921)"	3	27	487	"2004.vi.02"
"456"	"Megaselia"	"involuta"	"(Wood, 1910)"	1	27	487	"2004.vi.02"
"457"	"Megaselia"	"pseudo-involuta"	"n. sp."	3	27	487	"2004.vi.02"
"458"	"Megaselia"	"pseudo-gregaria"	"n. sp."	2	27	487	"2004.vi.02"
"459"	"Megaselia"	"uniconiungera"	"n. sp."	7	27	487	"2004.vi.02"
"460"	"Megaselia"	"hibernans"	"Schmitz, 1935"	1	27	487	"2004.vi.02"
"461"	"Megaselia"	"palliprocta"	"n. sp."	1	27	487	"2004.vi.02"
"462"	"Megaselia"	"albocingulata"	"(Strobl, 1906)"	1	27	487	"2004.vi.02"
"463"	"Megaselia"	"pusilla"	"(Meigen, 1830)"	8	27	487	"2004.vi.02"
"464"	"Megaselia"	"curti-altifrons"	"n. sp."	1	27	487	"2004.vi.02"
"465"	"Megaselia"	"curvicapilla"	"Schmitz, 1948"	3	27	487	"2004.vi.02"
"466"	"Megaselia"	"obesi-drakei"	"n. sp."	1	27	487	"2004.vi.02"
"467"	"Megaselia"	"pseudo-drakei"	"n. sp."	7	27	487	"2004.vi.02"
"468"	"Megaselia"	"pusilla"	"(Meigen, 1830)"	1	27	487	"2004.vi.02"
"469"	"Megaselia"	"armata"	"(Wood, 1909)"	1	27	487	"2004.vi.02"
"470"	"Megaselia"	"crassipes"	"(Wood, 1909)"	10	27	487	"2004.vi.02"
"471"	"Megaselia"	"altifrons"	"(Wood, 1909)"	2	27	487	"2004.vi.02"
"472"	"Megaselia"	"giraudii"	"(Egger, 1862)"	18	27	487	"2004.vi.02"
"473"	"Megaselia"	"triquetra"	"Schmitz, 1927"	1	27	487	"2004.vi.02"
"474"	"Megaselia"	"fuscovariana"	"Schmitz, 1933"	3	27	487	"2004.vi.02"
"475"	"Megaselia"	"fuscipalpis"	"(Lundbeck, 1920)"	1	27	487	"2004.vi.02"
"476"	"Megaselia"	"oweni"	"Disney, 1988"	1	27	487	"2004.vi.02"
"477"	"Megaselia"	"variana"	"Schmitz, 1926"	181	27	487	"2004.vi.02"
"478"	"Megaselia"	"robusta"	"Schmitz, 1928"	2	27	487	"2004.vi.02"
"479"	"Megaselia"	"subnitida"	"Lundbeck"	1	27	487	"2004.vi.02"
"480"	"Megaselia"	"quadriseta"	"(Schmitz, 1918)"	8	27	487	"2004.vi.02"
"481"	"Megaselia"	"glabri-albiclava"	"n. sp."	7	27	487	"2004.vi.02"
"482"	"Megaselia"	"vaccare-scutellaris"	"n. sp."	58	27	487	"2004.vi.02"
"483"	"Megaselia"	"subpleuralis"	"(Wood, 1909)"	2	27	487	"2004.vi.02"
"484"	"Megaselia"	"tarsalis"	"(Wood, 1910)"	2	27	487	"2004.vi.02"
"485"	"Megaselia"	"superciliata"	"(Wood, 1910)"	4	27	487	"2004.vi.02"
"486"	"Megaselia"	"intermittera"	"n. sp."	1	27	487	"2004.vi.02"
"487"	"Megaselia"	"aculeata"	"(Schmitz, 1919)"	1	27	487	"2004.vi.02"
"488"	"Megaselia"	"verna"	"Schmitz, 1932"	1	27	487	"2004.vi.02"
"489"	"Megaselia"	"surdifrons"	"(Wood, 1909)"	1	27	487	"2004.vi.02"
"490"	"Megaselia"	"insons"	"(Lundbeck, 1920)"	0	27	487	"2004.vi.02"
"491"	"Megaselia"	"setacapronata"	"n. sp."	1	27	487	"2004.vi.02"
"492"	"Megaselia"	"hilaris"	"Schmitz, 1927"	2	27	487	"2004.vi.02"
"493"	"Megaselia"	"spino-crista"	"n. sp."	4	27	487	"2004.vi.02"
"494"	"Megaselia"	"di-fulva"	"n. sp."	1	27	487	"2004.vi.02"
"495"	"Megaselia"	"propinqua"	"(Wood, 1909)"	1	27	487	"2004.vi.02"
"496"	"Megaselia"	"pseudo-tumida"	"n. sp."	17	27	487	"2004.vi.02"
"497"	"Megaselia"	"hypandrielonga"	"n. sp."	4	27	487	"2004.vi.02"
"498"	"Megaselia"	"recti-giraudii"	"n. sp."	8	27	487	"2004.vi.02"
"499"	"Megaselia"	"tama"	"Schmitz, 1926"	1	27	487	"2004.vi.02"
"500"	"Megaselia"	"pala-ciliata"	"n. sp."	18	27	487	"2004.vi.02"
"501"	"Megaselia"	"rubigo-ciliata"	"n. sp."	1	27	487	"2004.vi.02"
"502"	"Megaselia"	"mancilonga"	"n. sp."	1	27	487	"2004.vi.02"
"503"	"Megaselia"	"sp."	"Rondani 1856"	12	27	487	"2004.vi.02"
"504"	"Megaselia"	"hirticrus"	"(Schmitz, 1918)"	1	27	487	"2004.vi.02"
"505"	"Megaselia"	"nasoni"	"(Malloch, 1914)"	1	27	487	"2004.vi.02"
"506"	"Megaselia"	"hirti-parva"	"n. sp."	1	27	487	"2004.vi.02"
"507"	"Megaselia"	"emarginata"	"(Wood, 1908)"	19	27	487	"2004.vi.02"
"508"	"Megaselia"	"elongata"	"(Wood, 1914)"	30	27	487	"2004.vi.02"
"509"	"Megaselia"	"procto-luteipes"	"n. sp."	11	27	487	"2004.vi.02"
"510"	"Megaselia"	"styloprocta"	"(Schmitz, 1921)"	5	27	487	"2004.vi.02"
"511"	"Megaselia"	"spinigera"	"(Wood, 1908)"	9	27	487	"2004.vi.02"
"512"	"Megaselia"	"gravitarsa"	"n. sp."	1	27	487	"2004.vi.02"
"513"	"Megaselia"	"pectorella"	"Schmitz, 1929"	15	27	487	"2004.vi.02"
"514"	"Megaselia"	"pectoralis"	"(Wood, 1910)"	34	27	487	"2004.vi.02"
"515"	"Megaselia"	"subtumida"	"(Wood, 1909)"	1	27	487	"2004.vi.02"
"516"	"Megaselia"	"pleuralis"	"(Wood, 1909)"	23	27	487	"2004.vi.02"
"517"	"Megaselia"	"insons"	"(Lundbeck, 1920)"	20	27	487	"2004.vi.02"
"518"	"Megaselia"	"albocingulata"	"(Strobl, 1906)"	6	27	487	"2004.vi.02"
"519"	"Megaselia"	"pseudo-albiclava"	"n. sp."	1	27	487	"2004.vi.02"
"520"	"Megaselia"	"solitaria"	"Schmitz, 1934"	4	27	487	"2004.vi.02"
"521"	"Megaselia"	"aculeata"	"(Schmitz, 1919)"	2	27	487	"2004.vi.02"
"522"	"Megaselia"	"inaequali-pectoralis"	"n. sp."	1	27	487	"2004.vi.02"
"523"	"Megaselia"	"spinata"	"(Wood, 1910)"	5	27	487	"2004.vi.02"
"524"	"Megaselia"	"pendula-frameata"	"n. sp."	1	27	487	"2004.vi.02"
"525"	"Megaselia"	"setulipalpis"	"Schmitz, 1938"	1	27	487	"2004.vi.02"
"526"	"Megaselia"	"magna-insons"	"n. sp."	1	27	487	"2004.vi.02"
"527"	"Megaselia"	"brevivirgacostalis"	"n. sp."	1	27	487	"2004.vi.02"
"528"	"Megaselia"	"latifemorata"	"(Becker, 1901)"	19	27	487	"2004.vi.02"
"529"	"Megaselia"	"errata"	"(Wood, 1910)"	16	27	487	"2004.vi.02"
"530"	"Megaselia"	"ruficornis"	"(Meigen, 1830)"	6	27	487	"2004.vi.02"
"531"	"Megaselia"	"pseudogiraudii"	"(Schmitz, 1920)"	1	27	487	"2004.vi.02"
"532"	"Megaselia"	"ustulata"	"(Schmitz, 1920)"	1	27	487	"2004.vi.02"
"533"	"Megaselia"	"collini"	"(Wood, 1909)"	2	27	487	"2004.vi.02"
"534"	"Megaselia"	"hendersoni"	"Disney, 1979"	13	27	487	"2004.vi.02"
"535"	"Megaselia"	"apertolonga"	"n. sp."	1	27	487	"2004.vi.02"
"536"	"Megaselia"	"manipuli-scutellaris"	"n. sp."	17	27	487	"2004.vi.02"
"537"	"Megaselia"	"inopsi-scutellaris"	"n. sp."	2	27	487	"2004.vi.02"
"538"	"Megaselia"	"sp."	"Rondani 1856"	16	27	487	"2004.vi.02"
"539"	"Megaselia"	"spino-densior"	"n. sp."	2	27	487	"2004.vi.02"
"540"	"Megaselia"	"correlata"	"(Schmitz, 1918)"	3	27	487	"2004.vi.02"
"541"	"Megaselia"	"labellaspinata"	"n. sp."	2	27	487	"2004.vi.02"
"542"	"Megaselia"	"sanguinea"	"(Schmitz, 1922)"	9	27	487	"2004.vi.02"
"543"	"Megaselia"	"pseudo-rectigiraudii"	"n. sp."	2	27	487	"2004.vi.02"
"544"	"Megaselia"	"lucifrons"	"(Schmitz, 1918)"	1	27	487	"2004.vi.02"
"545"	"Megaselia"	"seta-nigrescens"	"n. sp."	1	27	487	"2004.vi.02"
"546"	"Megaselia"	"uniconiungera"	"n. sp."	3	27	487	"2004.vi.02"
"547"	"Megaselia"	"hirsuta"	"(Wood, 1910)"	2	27	487	"2004.vi.02"
"548"	"Megaselia"	"vaccare-cirrus"	"n. sp."	1	27	487	"2004.vi.02"
"549"	"Megaselia"	"nigriceps"	"(Loew, 1866)"	47	27	487	"2004.vi.02"
"550"	"Megaselia"	"aciepyga"	"n. sp."	1	27	487	"2004.vi.02"
"551"	"Megaselia"	"cristalonga"	"n. sp."	1	27	487	"2004.vi.02"
"552"	"Megaselia"	"pseudo-gregaria"	"n. sp."	1	27	487	"2004.vi.02"
"553"	"Megaselia"	"quadratamaura"	"n. sp."	1	27	487	"2004.vi.02"
"554"	"Megaselia"	"ciliata"	"(Zetterstedt, 1848)"	9	27	487	"2004.vi.02"
"555"	"Megaselia"	"gratiosa"	"Schmitz, 1939"	2	27	487	"2004.vi.02"
"556"	"Megaselia"	"aequalis"	"(Wood, 1909)"	1	27	487	"2004.vi.02"
"557"	"Megaselia"	"striolata"	"Schmitz, 1940"	1	27	487	"2004.vi.02"
"558"	"Megaselia"	"dubitalis"	"(Wood, 1908)"	3	27	487	"2004.vi.02"
"559"	"Megaselia"	"annulipes"	"(Schmitz, 1921)"	1	27	487	"2004.vi.02"
"560"	"Megaselia"	"glabrifrons"	"(Wood, 1909)"	5	27	487	"2004.vi.02"
"561"	"Megaselia"	"albicaudata"	"(Wood, 1910)"	5	27	487	"2004.vi.02"
"562"	"Megaselia"	"erecta"	"(Wood, 1910)"	1	27	487	"2004.vi.02"
"563"	"Megaselia"	"abludens"	"Schmitz, 1928"	4	27	487	"2004.vi.02"
"564"	"Megaselia"	"minor"	"(Zetterstedt, 1848)"	4	28	1464	"2005.iv.10"
"565"	"Megaselia"	"globipyga"	"n. sp."	1	28	1464	"2005.iv.10"
"566"	"Megaselia"	"feshiensis"	"Disney, 1987"	1	28	1464	"2005.iv.10"
"567"	"Megaselia"	"longipalpis"	"(Wood, 1910)"	4	28	1464	"2005.iv.10"
"568"	"Megaselia"	"luteipes"	"(Schmitz, 1918)"	4	28	1464	"2005.iv.10"
"569"	"Megaselia"	"elongata"	"(Wood, 1914)"	7	28	1464	"2005.iv.10"
"570"	"Megaselia"	"pseudo-gregaria"	"n. sp."	2	28	1464	"2005.iv.10"
"571"	"Megaselia"	"propinqua"	"(Wood, 1909)"	3	28	1464	"2005.iv.10"
"572"	"Megaselia"	"fibra-crassa"	"n. sp."	1	28	1464	"2005.iv.10"
"573"	"Megaselia"	"lutescens"	"(Wood, 1910)"	1	28	1464	"2005.iv.10"
"574"	"Megaselia"	"minuti-giraudii"	"n. sp."	1	28	1464	"2005.iv.10"
"575"	"Megaselia"	"opaca"	"n. sp."	1	28	1464	"2005.iv.10"
"576"	"Megaselia"	"superciliata"	"(Wood, 1910)"	2	28	1464	"2005.iv.10"
"577"	"Megaselia"	"quadri-chaeta"	"n. sp."	1	28	1464	"2005.iv.10"
"578"	"Megaselia"	"setapyga"	"n. sp."	2	28	1464	"2005.iv.10"
"579"	"Megaselia"	"triseta"	"n. sp."	1	28	1464	"2005.iv.10"
"580"	"Megaselia"	"brevior"	"(Schmitz, 1924)"	1	28	1464	"2005.iv.10"
"581"	"Megaselia"	"berndseni"	"(Schmitz, 1919)"	1	28	1464	"2005.iv.10"
"582"	"Megaselia"	"pygmaeoides"	"n. sp."	1	28	1464	"2005.iv.10"
"583"	"Megaselia"	"aristica"	"(Schmitz, 1920)"	1	28	1464	"2005.iv.10"
"584"	"Megaselia"	"rubella"	"(Schmitz, 1920)"	12	28	1464	"2005.iv.10"
"585"	"Megaselia"	"giraudii"	"(Egger, 1862)"	11	28	1460	"2004.viii.19"
"586"	"Megaselia"	"parasanguinea"	"n. sp."	6	28	1460	"2004.viii.19"
"587"	"Megaselia"	"quadriseta"	"(Schmitz, 1918)"	2	28	1460	"2004.viii.19"
"588"	"Megaselia"	"striolata"	"Schmitz, 1940"	21	28	1464	"2005.iv.10"
"589"	"Megaselia"	"pleuralis"	"(Wood, 1909)"	5	28	1464	"2005.iv.10"
"590"	"Megaselia"	"pectoralis"	"(Wood, 1910)"	1	28	1464	"2005.iv.10"
"591"	"Megaselia"	"aculeata"	"(Schmitz, 1919)"	1	28	1464	"2005.iv.10"
"592"	"Megaselia"	"campestris"	"(Wood, 1908)"	3	28	1464	"2005.iv.10"
"593"	"Megaselia"	"insons"	"(Lundbeck, 1920)"	2	28	1464	"2005.iv.10"
"594"	"Megaselia"	"limburgensis"	"(Schmitz, 1918)"	2	28	1464	"2005.iv.10"
"595"	"Megaselia"	"spini-margo"	"n. sp."	2	28	1464	"2005.iv.10"
"596"	"Megaselia"	"sordicapilla"	"n. sp."	2	28	1464	"2005.iv.10"
