"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"57"	"Arachnospila"	"wesmaeli"	"(Thomson, 1870)"	"https://www.dyntaxa.se/taxon/info/100378"	"Dyntaxa"	"Arachnospila wesmaeli"
"58"	"Arachnospila"	"consobrina"	"(Dahlbom, 1843)"	"https://www.dyntaxa.se/taxon/info/102643"	"Dyntaxa"	"Arachnospila consobrina"
"59"	"Arachnospila"	"westerlundi"	"(Morawitz, 1893)"	"https://www.dyntaxa.se/taxon/info/102644"	"Dyntaxa"	"Arachnospila westerlundi"
"60"	"Arachnospila"	"anceps"	"(Wesmael, 1851)"	"https://www.dyntaxa.se/taxon/info/234194"	"Dyntaxa"	"Arachnospila anceps"
"61"	"Arachnospila"	"trivialis"	"(Dahlbom, 1843)"	"https://www.dyntaxa.se/taxon/info/234195"	"Dyntaxa"	"Arachnospila trivialis"
"62"	"Arachnospila"	"virgilabnormis"	"Wolf, 1976"	"https://www.dyntaxa.se/taxon/info/248764"	"Dyntaxa"	"Arachnospila virgilabnormis"
"63"	"Arachnospila"	"fuscomarginata"	"(Thomson, 1870)"	"https://www.dyntaxa.se/taxon/info/100375"	"Dyntaxa"	"Arachnospila fuscomarginata"
"64"	"Arachnospila"	"minutula"	"(Dahlbom, 1842)"	"https://www.dyntaxa.se/taxon/info/234196"	"Dyntaxa"	"Arachnospila minutula"
"65"	"Arachnospila"	"spissa"	"(Schiødte, 1837)"	"https://www.dyntaxa.se/taxon/info/234197"	"Dyntaxa"	"Arachnospila spissa"
"66"	"Arachnospila"	"fumipennis"	"(Zetterstedt, 1838)"	"https://www.dyntaxa.se/taxon/info/234191"	"Dyntaxa"	"Arachnospila fumipennis"
"67"	"Arachnospila"	"rufa"	"(Haupt, 1927)"	"https://www.dyntaxa.se/taxon/info/234192"	"Dyntaxa"	"Arachnospila rufa"
"68"	"Arachnospila"	"sogdianoides"	"(Wolf, 1964)"	"https://www.dyntaxa.se/taxon/info/234193"	"Dyntaxa"	"Arachnospila sogdianoides"
"69"	"Entomobora"	"sp."	"Gistel, 1857"	"https://www.dyntaxa.se/taxon/info/1006924"	"Dyntaxa"	"Entomobora sp."
"70"	"Entomobora"	"crassitarsis"	"(Costa, 1887)"	"https://www.dyntaxa.se/taxon/info/100905"	"Dyntaxa"	"Entomobora crassitarsis"
"71"	"Episyron"	"sp."	"Schiødte, 1837"	"https://www.dyntaxa.se/taxon/info/1006925"	"Dyntaxa"	"Episyron sp."
"72"	"Episyron"	"albonotatum"	"(Vander Linden, 1827)"	"https://www.dyntaxa.se/taxon/info/100910"	"Dyntaxa"	"Episyron albonotatum"
"73"	"Episyron"	"gallicum"	"(Tournier, 1889)"	"https://www.dyntaxa.se/taxon/info/100911"	"Dyntaxa"	"Episyron gallicum"
"74"	"Episyron"	"rufipes"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/234208"	"Dyntaxa"	"Episyron rufipes"
"75"	"Evagetes"	"sp."	"Lepeletier, 1845"	"https://www.dyntaxa.se/taxon/info/1006926"	"Dyntaxa"	"Evagetes sp."
"76"	"Evagetes"	"dubius"	"(Vander Linden, 1827)"	"https://www.dyntaxa.se/taxon/info/100968"	"Dyntaxa"	"Evagetes dubius"
"77"	"Evagetes"	"gibbulus"	"(Lepeletier, 1845)"	"https://www.dyntaxa.se/taxon/info/100969"	"Dyntaxa"	"Evagetes gibbulus"
"78"	"Evagetes"	"littoralis"	"Wesmael, 1851"	"https://www.dyntaxa.se/taxon/info/100970"	"Dyntaxa"	"Evagetes littoralis"
"79"	"Evagetes"	"alamannicus"	"(Blüthgen, 1944)"	"https://www.dyntaxa.se/taxon/info/234198"	"Dyntaxa"	"Evagetes alamannicus"
"80"	"Evagetes"	"proximus"	"(Dahlbom, 1845)"	"https://www.dyntaxa.se/taxon/info/234199"	"Dyntaxa"	"Evagetes proximus"
"81"	"Evagetes"	"crassicornis"	"(Shuckard, 1837)"	"https://www.dyntaxa.se/taxon/info/234200"	"Dyntaxa"	"Evagetes crassicornis"
"82"	"Evagetes"	"pectinipes"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/234201"	"Dyntaxa"	"Evagetes pectinipes"
"83"	"Evagetes"	"sahlbergi"	"(Morawitz, 1893)"	"https://www.dyntaxa.se/taxon/info/234202"	"Dyntaxa"	"Evagetes sahlbergi"
"84"	"Evagetes"	"subglaber"	"(Haupt, 1941)"	"https://www.dyntaxa.se/taxon/info/234274"	"Dyntaxa"	"Evagetes subglaber"
"85"	"Ferreola"	"sp."	"Lepeletier, 1845"	"https://www.dyntaxa.se/taxon/info/1006927"	"Dyntaxa"	"Ferreola sp."
"86"	"Ferreola"	"diffinis"	"(Lepeletier, 1845)"	"https://www.dyntaxa.se/taxon/info/100980"	"Dyntaxa"	"Ferreola diffinis"
"87"	"Homonotus"	"sp."	"Dahlbom, 1843"	"https://www.dyntaxa.se/taxon/info/1006928"	"Dyntaxa"	"Homonotus sp."
