"Genus"	"Species"	"Author"	"Total"	"TrapID"	"EventID"	"StartDate"
"305"	"Scambus"	"sp."	"Hartig, 1838"	2	8	1559	"2004.vii.13"
"306"	"Scambus"	"sp."	"Hartig, 1838"	3	8	1604	"2005.ix.05"
"307"	"Scambus"	"sp."	"Hartig, 1838"	4	2006	2041	"2008.vii.24"
"308"	"Polysphincta"	"sp."	"Gravenhorst, 1829"	1	49	1218	"2004.vi.15"
"309"	"Scambus"	"sp."	"Hartig, 1838"	2	32	1073	"2004.viii.29"
"310"	"Scambus"	"sp."	"Hartig, 1838"	13	7	1594	"2005.viii.16"
"311"	"Dolichomitus"	"sp."	"Smith, 1877"	2	8	1604	"2005.ix.05"
"312"	"Scambus"	"sp."	"Hartig, 1838"	7	6	368	"2003.vi.17"
"313"	"Ephialtes"	"sp."	"Gravenhorst, 1829"	1	8	1559	"2004.vii.13"
"314"	"Dolichomitus"	"sp."	"Smith, 1877"	2	1001	1728	"2006.v.18"
"315"	"Scambus"	"sp."	"Hartig, 1838"	5	1001	1728	"2006.v.18"
"316"	"Apechthis"	"sp."	"Förster, 1869"	2	37	831	"2004.v.20"
"317"	"Townesia"	"sp."	"Ozols, 1962"	1	6	368	"2003.vi.17"
"318"	"Scambus"	"sp."	"Hartig, 1838"	12	7	381	"2003.viii.12"
"319"	"Scambus"	"sp."	"Hartig, 1838"	2	49	1220	"2004.vi.30"
"320"	"Scambus"	"sp."	"Hartig, 1838"	2	8	390	"2003.vii.04"
"321"	"Scambus"	"sp."	"Hartig, 1838"	3	39	1804	"2005.vii.06"
"322"	"Delomerista"	"sp."	"Förster, 1869"	2	1001	1728	"2006.v.18"
"323"	"Delomerista"	"sp."	"Förster, 1869"	2	49	1220	"2004.vi.30"
"324"	"Delomerista"	"sp."	"Förster, 1869"	1	37	831	"2004.v.20"
"325"	"Pimpla"	"insignatoria"	"(Gravenhorst 1807)"	3	40	1817	"2005.viii.08"
"326"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	9	54	191	"2003.viii.01"
"327"	"Pimpla"	"flavicoxis"	"Thomson, 1877"	3	54	191	"2003.viii.01"
"328"	"Itoplectis"	"maculator"	"(Fabricius, 1775)"	1	10	408	"2004.v.13"
"329"	"Pimpla"	"turionellae"	"(Linnaeus, 1758)"	1	10	408	"2004.v.13"
"330"	"Dolichomitus"	"terebrans"	"(Ratzeburg, 1844)"	1	27	487	"2004.vi.02"
"331"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	1008	1736	"2006.vi.01"
"332"	"Pimpla"	"flavicoxis"	"Thomson, 1877"	1	4	88	"2003.vii.02"
"333"	"Pimpla"	"arctica"	"Zetterstedt, 1838"	2	54	191	"2003.viii.01"
"334"	"Pimpla"	"flavicoxis"	"Thomson, 1877"	5	1003	1389	"2005.vii.24"
"335"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	2	54	191	"2003.viii.01"
"336"	"Pimpla"	"contemplator"	"(Müller, 1776)"	2	22	778	"2004.vii.18"
"337"	"Pimpla"	"flavicoxis"	"Thomson, 1877"	8	10	408	"2004.v.13"
"338"	"Pimpla"	"insignatoria"	"(Gravenhorst 1807)"	6	1008	1736	"2006.vi.01"
"339"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	5	1006	1902	"2005.ix.26"
"340"	"Pimpla"	"rufipes"	"(Miller 1759)"	1	54	191	"2003.viii.01"
"341"	"Sinarachna"	"pallipes"	"(Holmgren, 1860)"	1	1003	1389	"2005.vii.24"
"342"	"Itoplectis"	"maculator"	"(Fabricius, 1775)"	1	22	776	"2004.vi.01"
"343"	"Pimpla"	"melanacrias"	"Perkins, 1941"	1	22	776	"2004.vi.01"
"344"	"Pimpla"	"contemplator"	"(Müller, 1776)"	11	40	1817	"2005.viii.08"
"345"	"Itoplectis"	"alternans"	"(Gravenhorst, 1829)"	1	1006	1902	"2005.ix.26"
"346"	"Paraperithous"	"gnathaulax"	"(Thomson, 1877)"	1	4	88	"2003.vii.02"
"347"	"Itoplectis"	"alternans"	"(Gravenhorst, 1829)"	2	27	487	"2004.vi.02"
"348"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	8	2	82	"2003.vii.02"
"349"	"Apechthis"	"compunctor"	"(Linnaeus, 1758)"	1	27	487	"2004.vi.02"
"350"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	27	487	"2004.vi.02"
"351"	"Itoplectis"	"alternans"	"(Gravenhorst, 1829)"	1	1003	1389	"2005.vii.24"
"352"	"Perithous"	"scurra"	"(Panzer, 1804)"	3	27	487	"2004.vi.02"
"353"	"Pimpla"	"rufipes"	"(Miller 1759)"	1	1006	1902	"2005.ix.26"
"354"	"Pimpla"	"spuria"	"Gravenhorst, 1829"	2	20	233	"2003.vi.25"
"355"	"Pimpla"	"insignatoria"	"(Gravenhorst 1807)"	1	4	114	"2003.viii.04"
"356"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	6	57	203	"2003.viii.01"
"357"	"Pimpla"	"rufipes"	"(Miller 1759)"	1	2	82	"2003.vii.02"
"358"	"Tromatobia"	"lineatoria"	"(Villers, 1789)"	5	20	1498	"2005.vii.05"
"359"	"Apechthis"	"quadridentata"	"(Thomson, 1877)"	2	27	487	"2004.vi.02"
"360"	"Pimpla"	"spuria"	"Gravenhorst, 1829"	11	28	488	"2003.vii.08"
"361"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	4	28	488	"2003.vii.08"
"362"	"Polysphincta"	"vexator"	"Fitton, Shaw & Gauld, 1988"	1	2	789	"2004.viii.11"
"363"	"Pimpla"	"turionellae"	"(Linnaeus, 1758)"	1	28	488	"2003.vii.08"
"364"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	3	20	233	"2003.vi.25"
"365"	"Pimpla"	"flavicoxis"	"Thomson, 1877"	1	4	114	"2003.viii.04"
"366"	"Perithous"	"albicinctus"	"(Gravenhorst, 1829)"	1	27	487	"2004.vi.02"
"367"	"Iseropus"	"stercorator"	"(Fabricius, 1793)"	1	28	488	"2003.vii.08"
"368"	"Sinarachna"	"pallipes"	"(Holmgren, 1860)"	1	28	488	"2003.vii.08"
"369"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	28	488	"2003.vii.08"
"370"	"Polysphincta"	"vexator"	"Fitton, Shaw & Gauld, 1988"	2	2	82	"2003.vii.02"
"371"	"Endromopoda"	"arundinator"	"(Fabricius, 1804)"	1	2	82	"2003.vii.02"
"372"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	20	1498	"2005.vii.05"
"373"	"Itoplectis"	"maculator"	"(Fabricius, 1775)"	1	27	487	"2004.vi.02"
"374"	"Schizopyga"	"podagrica"	"Gravenhorst, 1829"	3	9	1609	"2005.vi.11"
"375"	"Itoplectis"	"alternans"	"(Gravenhorst, 1829)"	1	9	1609	"2005.vi.11"
"376"	"Zatypota"	"sp."	"Förster, 1869"	1	1002	1379	"2005.viii.12"
"377"	"Scambus"	"sp."	"Hartig, 1838"	1	9	355	"2003.vi.18"
"378"	"Scambus"	"sp."	"Hartig, 1838"	1	46	1199	"2004.vi.28"
"379"	"Scambus"	"sp."	"Hartig, 1838"	1	43	1913	"2005.ix.09"
"380"	"Scambus"	"sp."	"Hartig, 1838"	2	8	1601	"2005.v.20"
"381"	"Delomerista"	"sp."	"Förster, 1869"	1	10	397	"2003.vii.08"
"382"	"Schizopyga"	"podagrica"	"Gravenhorst, 1829"	2	10	408	"2004.v.13"
"383"	"Itoplectis"	"sp."	"Förster, 1869"	1	54	191	"2003.viii.01"
"384"	"Zatypota"	"sp."	"Förster, 1869"	3	9	355	"2003.vi.18"
"385"	"Scambus"	"sp."	"Hartig, 1838"	2	11	413	"2003.viii.18"
"386"	"Dolichomitus"	"sp."	"Smith, 1877"	1	9	356	"2003.vii.06"
"387"	"Scambus"	"sp."	"Hartig, 1838"	2	47	1958	"2005.viii.31"
"388"	"Scambus"	"sp."	"Hartig, 1838"	1	54	191	"2003.viii.01"
"389"	"Itoplectis"	"alternans"	"(Gravenhorst, 1829)"	4	54	191	"2003.viii.01"
"390"	"Zatypota"	"sp."	"Förster, 1869"	1	54	191	"2003.viii.01"
"391"	"Schizopyga"	"podagrica"	"Gravenhorst, 1829"	1	9	355	"2003.vi.18"
"392"	"Scambus"	"sp."	"Hartig, 1838"	1	11	1635	"2005.vi.23"
"393"	"Scambus"	"sp."	"Hartig, 1838"	2	39	1142	"2004.ix.22"
"394"	"Delomerista"	"sp."	"Förster, 1869"	1	50	714	"2003.vii.21"
"395"	"Acrodactyla"	"sp."	"Haliday, 1839"	5	40	1817	"2005.viii.08"
"396"	"Pimpla"	"flavicoxis"	"Thomson, 1877"	1	40	1817	"2005.viii.08"
"397"	"Scambus"	"sp."	"Hartig, 1838"	1	54	191	"2003.viii.01"
"398"	"Dolichomitus"	"tuberculatus"	"(Geoffroy, 1785)"	1	54	193	"2003.ix.01"
"399"	"Scambus"	"sp."	"Hartig, 1838"	2	43	1170	"2004.vii.14"
"400"	"Scambus"	"sp."	"Hartig, 1838"	1	50	714	"2003.vii.21"
"401"	"Scambus"	"sp."	"Hartig, 1838"	5	27	466	"2003.vii.07"
"402"	"Delomerista"	"sp."	"Förster, 1869"	2	27	487	"2004.vi.02"
"403"	"Scambus"	"sp."	"Hartig, 1838"	1	28	488	"2003.vii.08"
"404"	"Scambus"	"sp."	"Hartig, 1838"	1	28	488	"2003.vii.08"
"405"	"Acrodactyla"	"sp."	"Haliday, 1839"	1	40	1816	"2005.vii.22"
"406"	"Scambus"	"sp."	"Hartig, 1838"	1	22	776	"2004.vi.01"
"407"	"Liotryphon"	"sp."	"Ashmead, 1900"	1	23	430	"2003.vi.26"
"408"	"Perithous"	"sp."	"Holmgren, 1859"	2	27	466	"2003.vii.07"
"409"	"Scambus"	"sp."	"Hartig, 1838"	1	27	487	"2004.vi.02"
"410"	"Scambus"	"sp."	"Hartig, 1838"	1	27	487	"2004.vi.02"
"411"	"Zatypota"	"sp."	"Förster, 1869"	3	1003	1389	"2005.vii.24"
"412"	"Pimpla"	"sp."	"Fabricius, 1804"	1	1002	1379	"2005.viii.12"
"413"	"Scambus"	"sp."	"Hartig, 1838"	2	58	209	"2003.ix.01"
"414"	"Polysphincta"	"sp."	"Gravenhorst, 1829"	1	38	1113	"2004.vi.15"
"415"	"Dolichomitus"	"agnoscendus"	"(Roman, 1939)"	1	8	1601	"2005.v.20"
"416"	"Scambus"	"sp."	"Hartig, 1838"	1	27	487	"2004.vi.02"
"417"	"Ephialtes"	"sp."	"Gravenhorst, 1829"	2	27	487	"2004.vi.02"
"418"	"Dolichomitus"	"sp."	"Smith, 1877"	1	27	487	"2004.vi.02"
"419"	"Itoplectis"	"sp."	"Förster, 1869"	2	1002	1379	"2005.viii.12"
"420"	"Itoplectis"	"enslini"	"(Ulbricht 1911)"	1	58	209	"2003.ix.01"
"421"	"Scambus"	"sp."	"Hartig, 1838"	5	39	1801	"2005.v.26"
"422"	"Delomerista"	"longicauda"	"Kasparyan, 1973"	1	47	999	"2004.vii.20"
"423"	"Paraperithous"	"gnathaulax"	"(Thomson, 1877)"	1	7	378	"2003.vi.17"
"424"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	2	12	895	"2004.viii.19"
"425"	"Dolichomitus"	"mesocentrus"	"(Gravenhorst, 1829)"	1	8	1562	"2004.viii.27"
"426"	"Iseropus"	"stercorator"	"(Fabricius, 1793)"	1	22	1316	"2005.vii.18"
"427"	"Dolichomitus"	"terebrans"	"(Ratzeburg, 1844)"	1	7	1591	"2005.vi.14"
"428"	"Perithous"	"septemcinctorius"	"(Thunberg 1824)"	1	7	1591	"2005.vi.14"
"429"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	7	1591	"2005.vi.14"
"430"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	5	7	1595	"2005.ix.11"
"431"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	5	8	1562	"2004.viii.27"
"432"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	4	22	1316	"2005.vii.18"
"433"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	22	1316	"2005.vii.18"
"434"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	7	1591	"2005.vi.14"
"435"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	2	7	1591	"2005.vi.14"
"436"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	4	22	1731	"2006.vii.20"
"437"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	41	1780	"2005.viii.03"
"438"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	41	1780	"2005.viii.03"
"439"	"Schizopyga"	"pictifrons"	"(Thomson, 1877)"	1	7	1591	"2005.vi.14"
"440"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	41	1158	"2004.vii.23"
"441"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	2006	2016	"2007.vii.13"
"442"	"Tromatobia"	"lineatoria"	"(Villers, 1789)"	4	2006	2044	"2008.ix.11  "
"443"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	3	45	1195	"2004.ix.04"
"444"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	1003	1387	"2005.vi.27"
"445"	"Dolichomitus"	"imperator"	"(Kriechbaumer, 1854)"	1	1008	1337	"2005.v.25"
"446"	"Dolichomitus"	"terebrans"	"(Ratzeburg, 1844)"	1	1008	1342	"2005.vi.20"
"447"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	12	893	"2004.viii.01"
"448"	"Dolichomitus"	"agnoscendus"	"(Roman, 1939)"	1	8	1557	"2004.vi.15"
"449"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	3	6	370	"2003.vii.29"
"450"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	6	370	"2003.vii.29"
"451"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	41	626	"2003.vii.12"
"452"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	22	1829	"2006.viii.15"
"453"	"Townesia"	"tenuiventris"	"(Holmgren, 1860)"	1	39	1136	"2004.vi.12"
"454"	"Dolichomitus"	"imperator"	"(Kriechbaumer, 1854)"	1	1008	1740	"2006.vi.28"
"455"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	18	66	"2003.vi.25"
"456"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	43	1911	"2005.viii.10"
"457"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	31	1060	"2004.vii.14"
"458"	"Zaglyptus"	"multicolor"	"(Gravenhorst, 1829)"	1	1008	1742	"2006.vii.10"
"459"	"Tromatobia"	"lineatoria"	"(Villers, 1789)"	1	1008	1742	"2006.vii.10"
"460"	"Dolichomitus"	"agnoscendus"	"(Roman, 1939)"	1	31	1544	"2005.v.09"
"461"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	7	1589	"2005.v.16"
"462"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	7	1589	"2005.v.16"
"463"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	13	1642	"2005.vi.15"
"464"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	34	551	"2004.v.15"
"465"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	55	1263	"2004.ix.03"
"466"	"Perithous"	"divinator"	"(Rossi, 1790)"	1	11	1634	"2005.vi.06"
"467"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	41	1778	"2005.vi.20"
"468"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	22	1364	"2005.viii.19"
"469"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	22	1364	"2005.viii.19"
"470"	"Dolichomitus"	"agnoscendus"	"(Roman, 1939)"	1	43	1169	"2004.vi.30"
"471"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	1002	1374	"2005.vi.25"
"472"	"Clistopyga"	"canadensis"	"Provancher 1880"	1	49	2062	" 2003.vii.21"
"473"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	5	49	2062	" 2003.vii.21"
"474"	"Delomerista"	"sp."	"Förster, 1869"	1	41	1162	"2004.ix.17"
"475"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	41	1162	"2004.ix.17"
"476"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	41	1162	"2004.ix.17"
"477"	"Scambus"	"sp."	"Hartig, 1838"	4	41	1162	"2004.ix.17"
"478"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	6	852	"2004.vii.26"
"479"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	6	41	1160	"2004.viii.06"
"480"	"Dolichomitus"	"agnoscendus"	"(Roman, 1939)"	2	1008	1737	"2006.vi.10"
"481"	"Paraperithous"	"gnathaulax"	"(Thomson, 1877)"	1	1008	1737	"2006.vi.10"
"482"	"Dolichomitus"	"imperator"	"(Kriechbaumer, 1854)"	1	1008	1737	"2006.vi.10"
"483"	"Dolichomitus"	"mesocentrus"	"(Gravenhorst, 1829)"	1	1008	1737	"2006.vi.10"
"484"	"Tromatobia"	"lineatoria"	"(Villers, 1789)"	1	13	906	"2003.x.03"
"485"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	13	13	906	"2003.x.03"
"486"	"Pimpla"	"contemplator"	"(Müller, 1776)"	2	9	355	"2003.vi.18"
"487"	"Pimpla"	"rufipes"	"(Miller 1759)"	1	9	355	"2003.vi.18"
"488"	"Dolichomitus"	"agnoscendus"	"(Roman, 1939)"	1	9	355	"2003.vi.18"
"489"	"Apechthis"	"compunctor"	"(Linnaeus, 1758)"	1	58	209	"2003.ix.01"
"490"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	6	58	209	"2003.ix.01"
"491"	"Pimpla"	"flavicoxis"	"Thomson, 1877"	35	58	209	"2003.ix.01"
"492"	"Dolichomitus"	"agnoscendus"	"(Roman, 1939)"	1	7	380	"2003.vii.29"
"493"	"Pimpla"	"turionellae"	"(Linnaeus, 1758)"	6	9	355	"2003.vi.18"
"494"	"Pimpla"	"flavicoxis"	"Thomson, 1877"	20	9	355	"2003.vi.18"
"495"	"Itoplectis"	"alternans"	"(Gravenhorst, 1829)"	1	9	355	"2003.vi.18"
"496"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	6	54	193	"2003.ix.01"
"497"	"Apechthis"	"quadridentata"	"(Thomson, 1877)"	1	54	193	"2003.ix.01"
"498"	"Zaglyptus"	"multicolor"	"(Gravenhorst, 1829)"	2	54	193	"2003.ix.01"
"499"	"Pimpla"	"flavicoxis"	"Thomson, 1877"	24	54	193	"2003.ix.01"
"500"	"Pimpla"	"contemplator"	"(Müller, 1776)"	10	40	1816	"2005.vii.22"
"501"	"Pimpla"	"flavicoxis"	"Thomson, 1877"	12	40	1816	"2005.vii.22"
"502"	"Pimpla"	"insignatoria"	"(Gravenhorst 1807)"	3	40	1816	"2005.vii.22"
"503"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	14	54	193	"2003.ix.01"
"504"	"Scambus"	"sp."	"Hartig, 1838"	3	1002	1379	"2005.viii.12"
"505"	"Pimpla"	"melanacrias"	"Perkins, 1941"	1	1002	1379	"2005.viii.12"
"506"	"Oxyrrhexis"	"carbonator"	"(Gravenhorst, 1807)"	1	1002	1379	"2005.viii.12"
"507"	"Dolichomitus"	"mesocentrus"	"(Gravenhorst, 1829)"	2	9	1609	"2005.vi.11"
"508"	"Pimpla"	"insignatoria"	"(Gravenhorst 1807)"	6	23	431	"2003.vii.10"
"509"	"Pimpla"	"flavicoxis"	"Thomson, 1877"	11	10	398	"2003.vii.21"
"510"	"Pimpla"	"turionellae"	"(Linnaeus, 1758)"	3	9	1609	"2005.vi.11"
"511"	"Pimpla"	"flavicoxis"	"Thomson, 1877"	8	1008	1736	"2006.vi.01"
"512"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	1002	1379	"2005.viii.12"
"513"	"Pimpla"	"flavicoxis"	"Thomson, 1877"	1	1002	1379	"2005.viii.12"
"514"	"Itoplectis"	"alternans"	"(Gravenhorst, 1829)"	1	23	431	"2003.vii.10"
"515"	"Pimpla"	"flavicoxis"	"Thomson, 1877"	37	9	1609	"2005.vi.11"
"516"	"Pimpla"	"insignatoria"	"(Gravenhorst 1807)"	1	9	1609	"2005.vi.11"
"517"	"Pimpla"	"flavicoxis"	"Thomson, 1877"	10	52	183	"2003.viii.01"
"518"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	23	431	"2003.vii.10"
"519"	"Pimpla"	"flavicoxis"	"Thomson, 1877"	1	23	431	"2003.vii.10"
"520"	"Itoplectis"	"alternans"	"(Gravenhorst, 1829)"	1	1002	1379	"2005.viii.12"
"521"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	2	1004	1899	"2005.ix.20"
"522"	"Clistopyga"	"canadensis"	"Provancher 1880"	3	2	83	"2003.vii.21"
"523"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	57	204	"2003.viii.18"
"524"	"Zatypota"	"sp."	"Förster, 1869"	1	2	83	"2003.vii.21"
"525"	"Scambus"	"planatus"	"(Hartig, 1838)"	2	1004	1899	"2005.ix.20"
"526"	"Polysphincta"	"vexator"	"Fitton, Shaw & Gauld, 1988"	1	2	83	"2003.vii.21"
"527"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	22	246	"2003.vii.17"
"528"	"Pimpla"	"contemplator"	"(Müller, 1776)"	2	1004	1899	"2005.ix.20"
"529"	"Pimpla"	"contemplator"	"(Müller, 1776)"	1	22	776	"2004.vi.01"
"530"	"Itoplectis"	"alternans"	"(Gravenhorst, 1829)"	3	22	246	"2003.vii.17"
"531"	"Pimpla"	"arctica"	"Zetterstedt, 1838"	2	59	213	"2003.ix.01"
"532"	"Itoplectis"	"maculator"	"(Fabricius, 1775)"	2	22	246	"2003.vii.17"
"533"	"Iseropus"	"stercorator"	"(Fabricius, 1793)"	1	28	1459	"2004.viii.02"
"534"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	22	777	"2004.vi.23"
"535"	"Pimpla"	"contemplator"	"(Müller, 1776)"	7	22	246	"2003.vii.17"
"536"	"Pimpla"	"flavicoxis"	"Thomson, 1877"	2	59	213	"2003.ix.01"
"537"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	6	57	204	"2003.viii.18"
"538"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	59	213	"2003.ix.01"
"539"	"Pimpla"	"turionellae"	"(Linnaeus, 1758)"	1	2	83	"2003.vii.21"
"540"	"Pimpla"	"spuria"	"Gravenhorst, 1829"	31	28	1459	"2004.viii.02"
"541"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	28	1459	"2004.viii.02"
"542"	"Pimpla"	"turionellae"	"(Linnaeus, 1758)"	10	28	1459	"2004.viii.02"
"543"	"Pimpla"	"melanacrias"	"Perkins, 1941"	4	28	1459	"2004.viii.02"
"544"	"Itoplectis"	"alternans"	"(Gravenhorst, 1829)"	14	28	1459	"2004.viii.02"
"545"	"Pimpla"	"spuria"	"Gravenhorst, 1829"	1	29	1394	"2005.vi.04"
"546"	"Dolichomitus"	"terebrans"	"(Ratzeburg, 1844)"	2	29	1394	"2005.vi.04"
"547"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	28	1459	"2004.viii.02"
"548"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	2	28	1459	"2004.viii.02"
"549"	"Apechthis"	"quadridentata"	"(Thomson, 1877)"	1	1	1574	"2005.viii.04"
"550"	"Pimpla"	"spuria"	"Gravenhorst, 1829"	1	31	503	"2003.vii.10"
"551"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	31	503	"2003.vii.10"
"552"	"Zatypota"	"albicoxa"	"(Walker, 1874)"	1	31	503	"2003.vii.10"
"553"	"Pimpla"	"flavicoxis"	"Thomson, 1877"	8	1	1574	"2005.viii.04"
"554"	"Pimpla"	"flavicoxis"	"Thomson, 1877"	1	28	1459	"2004.viii.02"
"555"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	15	1660	"2005.vii.05"
"556"	"Pimpla"	"flavicoxis"	"Thomson, 1877"	1	60	217	"2003.ix.01"
"557"	"Perithous"	"albicinctus"	"(Gravenhorst, 1829)"	1	1	1574	"2005.viii.04"
"558"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	1	1574	"2005.viii.04"
"559"	"Pimpla"	"insignatoria"	"(Gravenhorst 1807)"	5	1	1574	"2005.viii.04"
"560"	"Pimpla"	"insignatoria"	"(Gravenhorst 1807)"	2	31	503	"2003.vii.10"
"561"	"Apechthis"	"compunctor"	"(Linnaeus, 1758)"	1	1	1574	"2005.viii.04"
"562"	"Pimpla"	"spuria"	"Gravenhorst, 1829"	8	20	234	"2003.vii.20"
"563"	"Pimpla"	"melanacrias"	"Perkins, 1941"	1	1002	1376	"2005.vii.15"
"564"	"Townesia"	"tenuiventris"	"(Holmgren, 1860)"	1	15	1660	"2005.vii.05"
"565"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	2	789	"2004.viii.11"
"566"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	2	60	217	"2003.ix.01"
"567"	"Dolichomitus"	"pterelas"	"(Say, 1829)"	2	2	789	"2004.viii.11"
"568"	"Clistopyga"	"canadensis"	"Provancher 1880"	2	2	789	"2004.viii.11"
"569"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	8	2	789	"2004.viii.11"
"570"	"Fredegunda"	"diluta"	"(Ratzeburg, 1852)"	1	30	1054	"2003.viii.13"
"571"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	30	1054	"2003.viii.13"
"572"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	2	43	1174	"2004.ix.08"
"573"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	43	1174	"2004.ix.08"
"574"	"Tromatobia"	"ornata"	"(Gravenhorst, 1829)"	1	22	1315	"2005.vi.29"
"575"	"Iseropus"	"stercorator"	"(Fabricius, 1793)"	1	22	1315	"2005.vi.29"
"576"	"Schizopyga"	"pictifrons"	"(Thomson, 1877)"	1	21	1506	"2005.vi.22"
"577"	"Schizopyga"	"pictifrons"	"(Thomson, 1877)"	1	7	861	"2004.ix.04"
"578"	"Zaglyptus"	"multicolor"	"(Gravenhorst, 1829)"	1	7	861	"2004.ix.04"
"579"	"Apechthis"	"rufata"	"(Gmelin, 1790)"	1	7	861	"2004.ix.04"
"580"	"Paraperithous"	"gnathaulax"	"(Thomson, 1877)"	1	7	861	"2004.ix.04"
"581"	"Dolichomitus"	"mesocentrus"	"(Gravenhorst, 1829)"	1	7	861	"2004.ix.04"
"582"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	7	861	"2004.ix.04"
"583"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	3	7	861	"2004.ix.04"
"584"	"Schizopyga"	"pictifrons"	"(Thomson, 1877)"	1	35	553	"2003.viii.05"
"585"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	35	553	"2003.viii.05"
"586"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	35	553	"2003.viii.05"
"587"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	41	643	"2004.v.19"
"588"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	41	643	"2004.v.19"
"589"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	2	28	1469	"2005.ix.02"
