"Genus"	"Species"	"Author"	"GUID"	"Notes..errors..synonyms..undescribed.etc."	"Source"	"Taxon.name..computed."
"61"	"Lygephila"	"pastinum"	"(Treitschke, 1826)"	"https://www.dyntaxa.se/taxon/info/215917"	NA	"Dyntaxa"	"Lygephila pastinum"
"62"	"Lygephila"	"craccae"	"(Denis & Schiffermüller, 1775)"	"https://www.dyntaxa.se/taxon/info/215919"	NA	"Dyntaxa"	"Lygephila craccae"
"63"	"Tyta"	"sp."	"Billberg, 1820"	"https://www.dyntaxa.se/taxon/info/1004279"	NA	"Dyntaxa"	"Tyta sp."
"64"	"Tyta"	"luctuosa"	"(Denis & Schiffermüller, 1775)"	"https://www.dyntaxa.se/taxon/info/215920"	NA	"Dyntaxa"	"Tyta luctuosa"
"65"	"Callistege"	"sp."	"Hübner, 1823"	"https://www.dyntaxa.se/taxon/info/1004280"	NA	"Dyntaxa"	"Callistege sp."
"66"	"Callistege"	"mi"	"(Clerck, 1759)"	"https://www.dyntaxa.se/taxon/info/215921"	NA	"Dyntaxa"	"Callistege mi"
"67"	"Euclidia"	"sp."	"Ochsenheimer, 1816"	"https://www.dyntaxa.se/taxon/info/1004281"	NA	"Dyntaxa"	"Euclidia sp."
"68"	"Euclidia"	"glyphica"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/215922"	NA	"Dyntaxa"	"Euclidia glyphica"
"69"	"Laspeyria"	"sp."	"Germar, 1810"	"https://www.dyntaxa.se/taxon/info/1004282"	NA	"Dyntaxa"	"Laspeyria sp."
"70"	"Laspeyria"	"flexula"	"(Denis & Schiffermüller, 1775)"	"https://www.dyntaxa.se/taxon/info/215923"	NA	"Dyntaxa"	"Laspeyria flexula"
"71"	"Scoliopteryx"	"sp."	"Germar, 1810"	"https://www.dyntaxa.se/taxon/info/1004283"	NA	"Dyntaxa"	"Scoliopteryx sp."
"72"	"Scoliopteryx"	"libatrix"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/215924"	NA	"Dyntaxa"	"Scoliopteryx libatrix"
"73"	"Hypena"	"sp."	"Schrank, 1802"	"https://www.dyntaxa.se/taxon/info/1004284"	NA	"Dyntaxa"	"Hypena sp."
"74"	"Hypena"	"proboscidalis"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/215925"	NA	"Dyntaxa"	"Hypena proboscidalis"
"75"	"Hypena"	"rostralis"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/215926"	NA	"Dyntaxa"	"Hypena rostralis"
"76"	"Hypena"	"obesalis"	"(Treitschke, 1828)"	"https://www.dyntaxa.se/taxon/info/215927"	NA	"Dyntaxa"	"Hypena obesalis"
"77"	"Hypena"	"lividalis"	"(Hübner, 1790)"	"https://www.dyntaxa.se/taxon/info/215928"	NA	"Dyntaxa"	"Hypena lividalis"
"78"	"Hypena"	"crassalis"	"(Fabricius, 1787)"	"https://www.dyntaxa.se/taxon/info/215929"	NA	"Dyntaxa"	"Hypena crassalis"
"79"	"Phytometra"	"sp."	"Hawort, 1809"	"https://www.dyntaxa.se/taxon/info/1004285"	NA	"Dyntaxa"	"Phytometra sp."
"80"	"Phytometra"	"viridaria"	"(Clerck, 1759)"	"https://www.dyntaxa.se/taxon/info/215930"	NA	"Dyntaxa"	"Phytometra viridaria"
"81"	"Rivula"	"sp."	"Guenée, 1845"	"https://www.dyntaxa.se/taxon/info/1004286"	NA	"Dyntaxa"	"Rivula sp."
"82"	"Rivula"	"sericealis"	"(Scopoli, 1763)"	"https://www.dyntaxa.se/taxon/info/215931"	NA	"Dyntaxa"	"Rivula sericealis"
"83"	"Parascotia"	"sp."	"Hübner, 1825"	"https://www.dyntaxa.se/taxon/info/1004287"	NA	"Dyntaxa"	"Parascotia sp."
"84"	"Parascotia"	"fuliginaria"	"(Linnaeus, 1761)"	"https://www.dyntaxa.se/taxon/info/215932"	NA	"Dyntaxa"	"Parascotia fuliginaria"
"85"	"Colobochyla"	"sp."	"Hübner, 1825"	"https://www.dyntaxa.se/taxon/info/1004288"	NA	"Dyntaxa"	"Colobochyla sp."
"86"	"Colobochyla"	"salicalis"	"(Denis & Schiffermüller, 1775)"	"https://www.dyntaxa.se/taxon/info/100697"	NA	"Dyntaxa"	"Colobochyla salicalis"
"87"	"Polychrysia"	"sp."	"Hübner, 1821"	"https://www.dyntaxa.se/taxon/info/1004289"	NA	"Dyntaxa"	"Polychrysia sp."
"88"	"Polychrysia"	"moneta"	"(Fabricius, 1787)"	"https://www.dyntaxa.se/taxon/info/215934"	NA	"Dyntaxa"	"Polychrysia moneta"
"89"	"Lamprotes"	"sp."	"Reichenbach, 1817"	"https://www.dyntaxa.se/taxon/info/1004290"	NA	"Dyntaxa"	"Lamprotes sp."
"90"	"Lamprotes"	"c-aureum"	"(Knoch, 1781)"	"https://www.dyntaxa.se/taxon/info/101167"	NA	"Dyntaxa"	"Lamprotes c-aureum"
"91"	"Diachrysia"	"sp."	"Hübner, 1821"	"https://www.dyntaxa.se/taxon/info/1004291"	NA	"Dyntaxa"	"Diachrysia sp."
"92"	"Diachrysia"	"chrysitis"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/215936"	NA	"Dyntaxa"	"Diachrysia chrysitis"
"93"	"Diachrysia"	"stenochrysis"	"(Warren, 1913)"	"https://www.dyntaxa.se/taxon/info/215937"	NA	"Dyntaxa"	"Diachrysia stenochrysis"
"94"	"Diachrysia"	"chryson"	"(Esper, 1789)"	"https://www.dyntaxa.se/taxon/info/215938"	NA	"Dyntaxa"	"Diachrysia chryson"
"95"	"Macdunnoughia"	"sp."	"Kostrowicki, 1961"	"https://www.dyntaxa.se/taxon/info/1004292"	NA	"Dyntaxa"	"Macdunnoughia sp."
"96"	"Macdunnoughia"	"confusa"	"(Stephens, 1850)"	"https://www.dyntaxa.se/taxon/info/215939"	NA	"Dyntaxa"	"Macdunnoughia confusa"
"97"	"Plusia"	"sp."	"Ochsenheimer, 1816"	"https://www.dyntaxa.se/taxon/info/1004293"	NA	"Dyntaxa"	"Plusia sp."
"98"	"Plusia"	"festucae"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/215940"	NA	"Dyntaxa"	"Plusia festucae"
"99"	"Plusia"	"putnami"	"Grote, 1873"	"https://www.dyntaxa.se/taxon/info/215941"	NA	"Dyntaxa"	"Plusia putnami"
"100"	"Autographa"	"sp."	"Hübner, 1821"	"https://www.dyntaxa.se/taxon/info/1004294"	NA	"Dyntaxa"	"Autographa sp."
"101"	"Autographa"	"gamma"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/215942"	NA	"Dyntaxa"	"Autographa gamma"
"102"	"Autographa"	"macrogamma"	"(Eversmann, 1842)"	"https://www.dyntaxa.se/taxon/info/215943"	NA	"Dyntaxa"	"Autographa macrogamma"
"103"	"Autographa"	"mandarina"	"(Freyer, 1846)"	"https://www.dyntaxa.se/taxon/info/215944"	NA	"Dyntaxa"	"Autographa mandarina"
"104"	"Autographa"	"pulchrina"	"(Haworth, 1809)"	"https://www.dyntaxa.se/taxon/info/215945"	NA	"Dyntaxa"	"Autographa pulchrina"
"105"	"Autographa"	"buraetica"	"(Staudinger, 1892)"	"https://www.dyntaxa.se/taxon/info/215946"	NA	"Dyntaxa"	"Autographa buraetica"
"106"	"Autographa"	"jota"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/215947"	NA	"Dyntaxa"	"Autographa jota"
"107"	"Autographa"	"bractea"	"(Denis & Schiffermüller, 1775)"	"https://www.dyntaxa.se/taxon/info/215948"	NA	"Dyntaxa"	"Autographa bractea"
"108"	"Autographa"	"excelsa"	"(Kretschmar, 1862)"	"https://www.dyntaxa.se/taxon/info/250438"	NA	"Dyntaxa"	"Autographa excelsa"
"109"	"Syngrapha"	"sp."	"Hübner, 1821"	"https://www.dyntaxa.se/taxon/info/1004295"	NA	"Dyntaxa"	"Syngrapha sp."
"110"	"Syngrapha"	"hochenwarthi"	"(Hochhenwarth, 1785)"	"https://www.dyntaxa.se/taxon/info/215949"	NA	"Dyntaxa"	"Syngrapha hochenwarthi"
"111"	"Syngrapha"	"microgamma"	"(Hübner, 1823)"	"https://www.dyntaxa.se/taxon/info/215950"	NA	"Dyntaxa"	"Syngrapha microgamma"
"112"	"Syngrapha"	"interrogationis"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/215951"	NA	"Dyntaxa"	"Syngrapha interrogationis"
"113"	"Syngrapha"	"parilis"	"(Hübner, 1809)"	"https://www.dyntaxa.se/taxon/info/215952"	NA	"Dyntaxa"	"Syngrapha parilis"
"114"	"Syngrapha"	"diasema"	"(Boisduval, 1829)"	"https://www.dyntaxa.se/taxon/info/215953"	NA	"Dyntaxa"	"Syngrapha diasema"
"115"	"Trichoplusia"	"sp."	"Mc Dunnough, 1944"	"https://www.dyntaxa.se/taxon/info/1004296"	NA	"Dyntaxa"	"Trichoplusia sp."
"116"	"Trichoplusia"	"ni"	"(Hübner, 1803)"	"https://www.dyntaxa.se/taxon/info/215954"	NA	"Dyntaxa"	"Trichoplusia ni"
"117"	"Chrysodeixis"	"sp."	"Hübner, 1821"	"https://www.dyntaxa.se/taxon/info/1004297"	NA	"Dyntaxa"	"Chrysodeixis sp."
"118"	"Chrysodeixis"	"chalcites"	"(Esper, 1798)"	"https://www.dyntaxa.se/taxon/info/215955"	NA	"Dyntaxa"	"Chrysodeixis chalcites"
"119"	"Chrysodeixis"	"acuta"	"(Walker, 1850)"	"https://www.dyntaxa.se/taxon/info/216344"	NA	"Dyntaxa"	"Chrysodeixis acuta"
"120"	"Chrysodeixis"	"eriosoma"	"(Doubleday, 1843)"	"https://www.dyntaxa.se/taxon/info/251247"	NA	"Dyntaxa"	"Chrysodeixis eriosoma"
"121"	"Abrostola"	"sp."	"Ochsenheimer, 1816"	"https://www.dyntaxa.se/taxon/info/1004298"	NA	"Dyntaxa"	"Abrostola sp."
"122"	"Abrostola"	"triplasia"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/100151"	NA	"Dyntaxa"	"Abrostola triplasia"
"123"	"Abrostola"	"tripartita"	"(Hufnagel, 1766)"	"https://www.dyntaxa.se/taxon/info/215956"	NA	"Dyntaxa"	"Abrostola tripartita"
