"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"64"	"Suillia"	"fuscicornis"	"(Zetterstedt, 1847)"	"http://dyntaxa.se/taxon/info/241923"	"Dyntaxa"	"Suillia fuscicornis"
"65"	"Suillia"	"humilis"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/241924"	"Dyntaxa"	"Suillia humilis"
"66"	"Suillia"	"imberbis"	"Czerny, 1924"	"http://dyntaxa.se/taxon/info/241925"	"Dyntaxa"	"Suillia imberbis"
"67"	"Suillia"	"laevifrons"	"(Loew, 1862)"	"http://dyntaxa.se/taxon/info/241926"	"Dyntaxa"	"Suillia laevifrons"
"68"	"Suillia"	"lineitergum"	"(Pandellé, 1901)"	"http://dyntaxa.se/taxon/info/241927"	"Dyntaxa"	"Suillia lineitergum"
"69"	"Suillia"	"lurida"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/241928"	"Dyntaxa"	"Suillia lurida"
"70"	"Suillia"	"mikii"	"(Pokorny, 1886)"	"http://dyntaxa.se/taxon/info/241929"	"Dyntaxa"	"Suillia mikii"
"71"	"Suillia"	"nemorum"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/241930"	"Dyntaxa"	"Suillia nemorum"
"72"	"Suillia"	"notata"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/241931"	"Dyntaxa"	"Suillia notata"
"73"	"Suillia"	"pallida"	"(Fallén, 1820)"	"http://dyntaxa.se/taxon/info/241932"	"Dyntaxa"	"Suillia pallida"
"74"	"Suillia"	"parva"	"(Loew, 1862)"	"http://dyntaxa.se/taxon/info/241933"	"Dyntaxa"	"Suillia parva"
"75"	"Suillia"	"quadrilineata"	"Czerny, 1924"	"http://dyntaxa.se/taxon/info/241934"	"Dyntaxa"	"Suillia quadrilineata"
"76"	"Suillia"	"similis"	"(Meigen, 1838)"	"http://dyntaxa.se/taxon/info/241935"	"Dyntaxa"	"Suillia similis"
"77"	"Suillia"	"ustulata"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/241936"	"Dyntaxa"	"Suillia ustulata"
"78"	"Suillia"	"vaginata"	"(Loew, 1862)"	"http://dyntaxa.se/taxon/info/241937"	"Dyntaxa"	"Suillia vaginata"
"79"	"Suillia"	"variegata"	"(Loew, 1862)"	"http://dyntaxa.se/taxon/info/241938"	"Dyntaxa"	"Suillia variegata"
"80"	"Suillia"	"dawnae"	"Withers, 1987"	"http://dyntaxa.se/taxon/info/6001284"	"Dyntaxa"	"Suillia dawnae"
"81"	"Suillia"	"dumicola"	"(Collin, 1943)"	"http://dyntaxa.se/taxon/info/6001285"	"Dyntaxa"	"Suillia dumicola"
"82"	"Suillia"	"igori"	"Martinek, 1985"	"http://dyntaxa.se/taxon/info/6001286"	"Dyntaxa"	"Suillia igori"
"83"	"Heteromyza"	"sp."	"Fallén, 1820"	"http://dyntaxa.se/taxon/info/1011239"	"Dyntaxa"	"Heteromyza sp."
"84"	"Heteromyza"	"atricornis"	"Meigen, 1830"	"http://dyntaxa.se/taxon/info/241890"	"Dyntaxa"	"Heteromyza atricornis"
"85"	"Heteromyza"	"oculata"	"Fallén, 1820"	"http://dyntaxa.se/taxon/info/241891"	"Dyntaxa"	"Heteromyza oculata"
"86"	"Heteromyza"	"rotundicornis"	"(Zetterstedt, 1846)"	"http://dyntaxa.se/taxon/info/241892"	"Dyntaxa"	"Heteromyza rotundicornis"
"87"	"Heteromyza"	"commixta"	"Collin, 1901"	"http://dyntaxa.se/taxon/info/6001283"	"Dyntaxa"	"Heteromyza commixta"
"88"	"Tephrochlamys"	"sp."	"Loew 1862"	"urn:lsid:faunaeur.org:taxname:61769"	"Dyntaxa"	"Tephrochlamys sp."
"89"	"Tephrochlamys"	"flavipes"	"(Zetterstedt, 1838)"	"http://dyntaxa.se/taxon/info/241939"	"Dyntaxa"	"Tephrochlamys flavipes"
"90"	"Tephrochlamys"	"laeta"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/241940"	"Dyntaxa"	"Tephrochlamys laeta"
"91"	"Tephrochlamys"	"rufiventris"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/241941"	"Dyntaxa"	"Tephrochlamys rufiventris"
"92"	"Tephrochlamys"	"steniusi"	"Frey, 1930"	"http://dyntaxa.se/taxon/info/241942"	"Dyntaxa"	"Tephrochlamys steniusi"
"93"	"Tephrochlamys"	"tarsalis"	"(Zetterstedt, 1847)"	"http://dyntaxa.se/taxon/info/241943"	"Dyntaxa"	"Tephrochlamys tarsalis"
"94"	"Tephrochlaena"	"sp."	"Czerny 1924"	"urn:lsid:faunaeur.org:taxname:61775"	"Dyntaxa"	"Tephrochlaena sp."
"95"	"Tephrochlaena"	"halterata"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/250225"	"Dyntaxa"	"Tephrochlaena halterata"
"96"	"Heleomyza"	"brachypterna"	"(Loew, 1873)"	"http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=145602"	NA	"Heleomyza brachypterna"
"97"	"Eccoptomera"	"emarginata"	"Loew 1862"	"urn:lsid:faunaeur.org:taxname:61935"	NA	"Eccoptomera emarginata"
"98"	"Oldenbergiella"	"calcarifera"	"Papp 1980"	"http://www.entomologica.es/cont/publis/boletines/664.pdf"	NA	"Oldenbergiella calcarifera"
"99"	"Schroederella"	"caesia"	"(Meigen, 1830)"	NA	NA	"Schroederella caesia"
"100"	"Scoliocentra"	"amplicornis"	"Czerny, 1924"	"http://zipcodezoo.com/Animals/S/Scoliocentra_amplicornis/"	NA	"Scoliocentra amplicornis"
