"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"92"	"Oxybelus"	"sp."	"Latreille, 1796"	"http://dyntaxa.se/taxon/info/1006951"	"Dyntaxa"	"Oxybelus sp."
"93"	"Oxybelus"	"trispinosus"	"(Fabricius, 1787)"	"http://dyntaxa.se/taxon/info/102654"	"Dyntaxa"	"Oxybelus trispinosus"
"94"	"Oxybelus"	"lineatus"	"(Fabricius, 1787)"	"http://dyntaxa.se/taxon/info/234366"	"Dyntaxa"	"Oxybelus lineatus"
"95"	"Oxybelus"	"latidens"	"Gerstäcker, 1867"	"http://dyntaxa.se/taxon/info/234367"	"Dyntaxa"	"Oxybelus latidens"
"96"	"Oxybelus"	"bipunctatus"	"Olivier, 1811"	"http://dyntaxa.se/taxon/info/234375"	"Dyntaxa"	"Oxybelus bipunctatus"
"97"	"Oxybelus"	"uniglumis"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/234376"	"Dyntaxa"	"Oxybelus uniglumis"
"98"	"Oxybelus"	"mandibularis"	"Dahlbom, 1845"	"http://dyntaxa.se/taxon/info/234377"	"Dyntaxa"	"Oxybelus mandibularis"
"99"	"Oxybelus"	"argentatus"	"Curtis, 1833"	"http://dyntaxa.se/taxon/info/234378"	"Dyntaxa"	"Oxybelus argentatus"
"100"	"Nitela"	"sp."	"Latreille, 1809"	"http://dyntaxa.se/taxon/info/1009644"	"Dyntaxa"	"Nitela sp."
"101"	"Nitela"	"spinolae"	"Latreille, 1809"	"http://dyntaxa.se/taxon/info/234381"	"Dyntaxa"	"Nitela spinolae"
"102"	"Nitela"	"borealis"	"Valkeila, 1974"	"http://dyntaxa.se/taxon/info/234382"	"Dyntaxa"	"Nitela borealis"
"103"	"Miscophus"	"sp."	"Jurine, 1807"	"http://dyntaxa.se/taxon/info/1009645"	"Dyntaxa"	"Miscophus sp."
"104"	"Miscophus"	"concolor"	"Dahlbom, 1844"	"http://dyntaxa.se/taxon/info/234383"	"Dyntaxa"	"Miscophus concolor"
"105"	"Miscophus"	"niger"	"Dahlbom, 1844"	"http://dyntaxa.se/taxon/info/234384"	"Dyntaxa"	"Miscophus niger"
"106"	"Miscophus"	"ater"	"Lepeletier, 1845"	"http://dyntaxa.se/taxon/info/234385"	"Dyntaxa"	"Miscophus ater"
"107"	"Miscophus"	"spurius"	"(Dahlbom, 1832)"	"http://dyntaxa.se/taxon/info/234386"	"Dyntaxa"	"Miscophus spurius"
"108"	"Tachysphex"	"sp."	"Kohl, 1883"	"http://dyntaxa.se/taxon/info/1006952"	"Dyntaxa"	"Tachysphex sp."
"109"	"Tachysphex"	"fulvitarsis"	"(Costa, 1867)"	"http://dyntaxa.se/taxon/info/102655"	"Dyntaxa"	"Tachysphex fulvitarsis"
"110"	"Tachysphex"	"unicolor"	"(Panzer, 1809)"	"http://dyntaxa.se/taxon/info/234388"	"Dyntaxa"	"Tachysphex unicolor"
"111"	"Tachysphex"	"helveticus"	"Kohl, 1885"	"http://dyntaxa.se/taxon/info/234389"	"Dyntaxa"	"Tachysphex helveticus"
"112"	"Tachysphex"	"nitidus"	"(Spinola, 1805)"	"http://dyntaxa.se/taxon/info/234390"	"Dyntaxa"	"Tachysphex nitidus"
"113"	"Tachysphex"	"pompiliformis"	"(Panzer, 1803)"	"http://dyntaxa.se/taxon/info/234391"	"Dyntaxa"	"Tachysphex pompiliformis"
"114"	"Tachysphex"	"obscuripennis"	"(Schenck, 1857)"	"http://dyntaxa.se/taxon/info/234392"	"Dyntaxa"	"Tachysphex obscuripennis"
"115"	"Crabro"	"sp."	"Fabricius, 1775"	"http://dyntaxa.se/taxon/info/1006936"	"Dyntaxa"	"Crabro sp."
"116"	"Crabro"	"maeklini"	"A. Morawitz, 1866"	"http://dyntaxa.se/taxon/info/100725"	"Dyntaxa"	"Crabro maeklini"
"117"	"Crabro"	"lapponicus"	"Zetterstedt, 1838"	"http://dyntaxa.se/taxon/info/234445"	"Dyntaxa"	"Crabro lapponicus"
"118"	"Crabro"	"scutellatus"	"(Scheven, 1781)"	"http://dyntaxa.se/taxon/info/234446"	"Dyntaxa"	"Crabro scutellatus"
"119"	"Crabro"	"peltarius"	"(Schreber, 1784)"	"http://dyntaxa.se/taxon/info/234447"	"Dyntaxa"	"Crabro peltarius"
"120"	"Crabro"	"cribrarius"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/234448"	"Dyntaxa"	"Crabro cribrarius"
"121"	"Crossocerus"	"sp."	"Lep. & Brullé, 1835"	"http://dyntaxa.se/taxon/info/1006937"	"Dyntaxa"	"Crossocerus sp."
"122"	"Crossocerus"	"subulatus"	"(Dahlbom, 1845)"	"http://dyntaxa.se/taxon/info/234424"	"Dyntaxa"	"Crossocerus subulatus"
"123"	"Crossocerus"	"dimidiatus"	"(Fabricius, 1781)"	"http://dyntaxa.se/taxon/info/234425"	"Dyntaxa"	"Crossocerus dimidiatus"
"124"	"Crossocerus"	"binotatus"	"Lepeletier & Brullé, 1835"	"http://dyntaxa.se/taxon/info/236136"	"Dyntaxa"	"Crossocerus binotatus"
"125"	"Crossocerus"	"quadrimaculatus"	"(Fabricius, 1793)"	"http://dyntaxa.se/taxon/info/234426"	"Dyntaxa"	"Crossocerus quadrimaculatus"
"126"	"Crossocerus"	"vagabundus"	"(Panzer, 1798)"	"http://dyntaxa.se/taxon/info/234427"	"Dyntaxa"	"Crossocerus vagabundus"
"127"	"Crossocerus"	"assimilis"	"(Smith , 1856)"	"http://dyntaxa.se/taxon/info/100727"	"Dyntaxa"	"Crossocerus assimilis"
"128"	"Crossocerus"	"congener"	"Dahlbom, 1845"	"http://dyntaxa.se/taxon/info/100728"	"Dyntaxa"	"Crossocerus congener"
"129"	"Crossocerus"	"podagricus"	"(Vander Linden, 1829)"	"http://dyntaxa.se/taxon/info/234428"	"Dyntaxa"	"Crossocerus podagricus"
"130"	"Crossocerus"	"heydeni"	"Kohl, 1880"	"http://dyntaxa.se/taxon/info/100730"	"Dyntaxa"	"Crossocerus heydeni"
"131"	"Crossocerus"	"styrius"	"(Kohl, 1892)"	"http://dyntaxa.se/taxon/info/100731"	"Dyntaxa"	"Crossocerus styrius"
"132"	"Crossocerus"	"walkeri"	"(Shuckard, 1837)"	"http://dyntaxa.se/taxon/info/100732"	"Dyntaxa"	"Crossocerus walkeri"
"133"	"Crossocerus"	"capitosus"	"(Shuckard, 1837)"	"http://dyntaxa.se/taxon/info/234429"	"Dyntaxa"	"Crossocerus capitosus"
